"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
1,"1","streetwear","2025-07-13T14:06:47.817786Z",1,"/data/upload/2/8c0dddfa-streetwear_706.jpg",6.106,"2025-07-13T14:24:14.261162Z"
2,"1","streetwear","2025-07-13T14:06:52.413641Z",2,"/data/upload/2/9c61426e-streetwear_705.jpg",17.992,"2025-07-13T14:24:19.881258Z"
3,"1","casual","2025-07-13T14:07:02.105802Z",3,"/data/upload/2/e4442caf-streetwear_701.jpg",2.541,"2025-07-13T14:07:02.105841Z"
4,"1","casual","2025-07-13T14:07:06.161496Z",4,"/data/upload/2/0096a173-streetwear_699.jpg",3.06,"2025-07-13T14:07:06.161533Z"
5,"1","vintage","2025-07-13T14:07:10.580991Z",5,"/data/upload/2/109daa13-streetwear_698.jpg",13.651,"2025-07-13T14:24:39.311053Z"
6,"1","streetwear","2025-07-13T14:07:14.146818Z",6,"/data/upload/2/28c054c5-streetwear_692.jpg",5.739,"2025-07-13T14:24:46.822028Z"
7,"1","formal","2025-07-13T14:07:18.216259Z",7,"/data/upload/2/77d60da1-streetwear_690.jpg",3.046,"2025-07-13T14:07:18.216287Z"
8,"1","sporty","2025-07-13T14:07:22.111737Z",8,"/data/upload/2/cc6d2a3b-streetwear_688.jpg",2.909,"2025-07-13T14:07:22.111771Z"
9,"1","streetwear","2025-07-13T14:07:25.714461Z",9,"/data/upload/2/4d7cbb51-streetwear_687.jpg",5.146,"2025-07-13T14:27:20.905600Z"
10,"1","casual","2025-07-13T14:07:29.226608Z",10,"/data/upload/2/b0ee19dc-streetwear_686.jpg",4.97,"2025-07-13T14:27:27.844912Z"
11,"1","streetwear","2025-07-13T14:07:32.966532Z",11,"/data/upload/2/fc012793-streetwear_684.jpg",4.772,"2025-07-13T14:27:33.420722Z"
12,"1","streetwear","2025-07-13T14:07:38.706118Z",12,"/data/upload/2/fcb0566d-streetwear_679.jpg",6.601999999999999,"2025-07-13T14:26:18.181881Z"
13,"1","casual","2025-07-13T14:07:42.788104Z",13,"/data/upload/2/da003755-streetwear_677.jpg",7.41,"2025-07-13T14:27:45.573195Z"
14,"1","vintage","2025-07-13T14:07:46.962060Z",14,"/data/upload/2/7e2614c2-streetwear_676.jpg",6.8469999999999995,"2025-07-13T14:27:55.766615Z"
15,"1","formal","2025-07-13T14:07:50.992111Z",15,"/data/upload/2/99f2ff77-streetwear_675.jpg",3.038,"2025-07-13T14:07:50.992140Z"
16,"1","streetwear","2025-07-13T14:07:55.376069Z",16,"/data/upload/2/37cf3570-streetwear_670.jpg",8.036999999999999,"2025-07-13T14:30:06.392506Z"
17,"1","vintage","2025-07-13T14:07:58.829516Z",17,"/data/upload/2/5ce5972f-streetwear_669.jpg",5.2509999999999994,"2025-07-13T14:28:55.635612Z"
18,"1","casual","2025-07-13T14:08:04.796827Z",18,"/data/upload/2/24802c91-streetwear_666.jpg",9.128,"2025-07-13T14:29:02.479792Z"
19,"1","streetwear","2025-07-13T14:08:08.314528Z",19,"/data/upload/2/317ac9eb-streetwear_664.jpg",5.1129999999999995,"2025-07-13T14:29:09.114628Z"
20,"1","vintage","2025-07-13T14:08:12.024474Z",20,"/data/upload/2/2a20b4ee-streetwear_663.jpg",7.3999999999999995,"2025-07-13T14:30:15.582452Z"
21,"1","streetwear","2025-07-13T14:08:16.564557Z",21,"/data/upload/2/39c66845-streetwear_661.jpg",6.396,"2025-07-13T14:29:19.124390Z"
22,"1","sporty","2025-07-13T14:08:21.998543Z",22,"/data/upload/2/8f370e59-streetwear_659.jpg",4.473,"2025-07-13T14:08:21.998570Z"
23,"1","streetwear","2025-07-13T14:08:29.321838Z",23,"/data/upload/2/411e5e58-streetwear_657.jpg",6.723,"2025-07-13T14:29:33.829398Z"
24,"1","streetwear","2025-07-13T14:08:42.298673Z",24,"/data/upload/2/9ee37f9f-streetwear_654.jpg",14.57,"2025-07-13T14:30:20.794206Z"
25,"1","streetwear","2025-07-13T14:08:46.669187Z",25,"/data/upload/2/648568c5-streetwear_652.jpg",6.895,"2025-07-13T14:31:10.552393Z"
26,"1","streetwear","2025-07-13T14:08:50.976006Z",26,"/data/upload/2/68699238-streetwear_650.jpg",5.958,"2025-07-13T14:31:15.150909Z"
27,"1","sporty","2025-07-13T14:08:56.149151Z",27,"/data/upload/2/92a7889b-streetwear_649.jpg",7.666,"2025-07-13T14:31:21.598854Z"
28,"1","vintage","2025-07-13T14:09:00.400730Z",28,"/data/upload/2/d685eab6-streetwear_648.jpg",6.337,"2025-07-13T14:31:27.344778Z"
29,"1","streetwear","2025-07-13T14:09:14.560427Z",29,"/data/upload/2/98129a13-streetwear_646.jpg",16.526,"2025-07-13T14:31:33.783089Z"
30,"1","casual","2025-07-13T14:10:56.248292Z",30,"/data/upload/2/83dc65f5-streetwear_645.jpg",100.242,"2025-07-13T14:10:56.248324Z"
31,"1","vintage","2025-07-13T14:11:00.701953Z",31,"/data/upload/2/176fe050-streetwear_643.jpg",10.654,"2025-07-13T14:31:50.454715Z"
32,"1","streetwear","2025-07-13T14:11:04.495312Z",32,"/data/upload/2/e668f437-streetwear_639.jpg",4.640000000000001,"2025-07-13T14:31:54.668532Z"
33,"1","streetwear","2025-07-13T14:11:42.830744Z",33,"/data/upload/2/9f2eab69-streetwear_638.jpg",45.125,"2025-07-13T14:32:06.346356Z"
34,"1","vintage","2025-07-13T14:12:15.997065Z",34,"/data/upload/2/7552f94b-streetwear_634.jpg",35.206999999999994,"2025-07-13T14:33:04.006538Z"
35,"1","casual","2025-07-13T14:12:20.051451Z",35,"/data/upload/2/d62dc3b5-streetwear_633.jpg",2.913,"2025-07-13T14:12:20.051482Z"
36,"1","streetwear","2025-07-13T14:12:27.711137Z",36,"/data/upload/2/b568de82-streetwear_630.jpg",7.482,"2025-07-13T14:32:26.733299Z"
37,"1","sporty","2025-07-13T14:12:31.208389Z",37,"/data/upload/2/b4744c2f-streetwear_629.jpg",5.204000000000001,"2025-07-13T14:34:03.377580Z"
38,"1","casual","2025-07-13T14:12:35.389392Z",38,"/data/upload/2/c70922c0-streetwear_627.jpg",3.197,"2025-07-13T14:12:35.389429Z"
39,"1","streetwear","2025-07-13T14:12:39.336314Z",39,"/data/upload/2/8c826d18-streetwear_626.jpg",6.929,"2025-07-13T14:34:12.180100Z"
40,"1","casual","2025-07-13T14:12:43.055242Z",40,"/data/upload/2/5b872a28-streetwear_625.jpg",2.099,"2025-07-13T14:12:43.055269Z"
41,"1","streetwear","2025-07-13T14:12:46.869067Z",41,"/data/upload/2/a276d64c-streetwear_622.jpg",5.32,"2025-07-13T14:34:19.467757Z"
42,"1","streetwear","2025-07-13T14:12:50.815908Z",42,"/data/upload/2/de906a7e-streetwear_618.jpg",5.3149999999999995,"2025-07-13T14:34:33.950211Z"
43,"1","formal","2025-07-13T14:12:54.799478Z",43,"/data/upload/2/4494db5b-streetwear_617.jpg",2.956,"2025-07-13T14:12:54.799513Z"
44,"1","streetwear","2025-07-13T14:12:58.321422Z",44,"/data/upload/2/e6d9379e-streetwear_616.jpg",5.22,"2025-07-13T14:35:05.622118Z"
45,"1","sporty","2025-07-13T14:13:02.910698Z",45,"/data/upload/2/72e049e2-streetwear_615.jpg",5.8309999999999995,"2025-07-13T14:35:50.669645Z"
46,"1","vintage","2025-07-13T14:13:07.043459Z",46,"/data/upload/2/b4204a96-streetwear_614.jpg",5.897,"2025-07-13T14:35:55.939426Z"
47,"1","streetwear","2025-07-13T14:13:44.548870Z",47,"/data/upload/2/fad3dedb-streetwear_613.jpg",40.57899999999999,"2025-07-13T14:36:01.715636Z"
48,"1","sporty","2025-07-13T14:14:21.788155Z",48,"/data/upload/2/b9a7d3ef-streetwear_612.jpg",39.092,"2025-07-13T14:35:13.400902Z"
49,"1","streetwear","2025-07-13T14:14:25.945885Z",49,"/data/upload/2/b51564ab-streetwear_611.jpg",12.007000000000001,"2025-07-13T14:36:12.635499Z"
50,"1","casual","2025-07-13T14:14:30.118874Z",50,"/data/upload/2/6ea14bbc-streetwear_610.jpg",3.316,"2025-07-13T14:14:30.118903Z"
51,"1","streetwear","2025-07-13T14:14:35.339773Z",51,"/data/upload/2/c856aa2d-streetwear_609.jpg",7.392,"2025-07-13T14:36:27.102493Z"
66,"1","streetwear","2025-07-13T14:38:27.391781Z",52,"/data/upload/2/2d9a76d4-streetwear_608.jpg",9.252,"2025-07-13T14:38:27.391802Z"
60,"1","streetwear","2025-07-13T14:37:21.750170Z",53,"/data/upload/2/8805a599-streetwear_607.jpg",2.96,"2025-07-13T14:37:21.750203Z"
61,"1","streetwear","2025-07-13T14:37:31.326914Z",54,"/data/upload/2/8a8ca07e-streetwear_606.jpg",3.899,"2025-07-13T14:37:31.326949Z"
62,"1","streetwear","2025-07-13T14:37:38.803631Z",55,"/data/upload/2/0ff03f0e-streetwear_605.jpg",3.1,"2025-07-13T14:37:38.803661Z"
67,"1","sporty","2025-07-13T14:38:35.219043Z",56,"/data/upload/2/e39b9e99-streetwear_604.jpg",2.591,"2025-07-13T14:38:35.219077Z"
63,"1","formal","2025-07-13T14:37:48.757626Z",57,"/data/upload/2/1b2f7d79-streetwear_603.jpg",5.588,"2025-07-13T14:37:48.757655Z"
64,"1","sporty","2025-07-13T14:37:54.134683Z",58,"/data/upload/2/7bb6c550-streetwear_600.jpg",12.960999999999999,"2025-07-13T14:38:03.445127Z"
65,"1","streetwear","2025-07-13T14:38:06.853567Z",59,"/data/upload/2/361d0bbf-streetwear_599.jpg",2.104,"2025-07-13T14:38:06.853607Z"
68,"1","vintage","2025-07-13T14:38:44.951099Z",60,"/data/upload/2/6473a6be-streetwear_598.jpg",2.793,"2025-07-13T14:38:44.951130Z"
69,"1","streetwear","2025-07-13T14:39:29.652555Z",61,"/data/upload/2/5b7ee551-streetwear_595.jpg",2.501,"2025-07-13T14:39:29.652584Z"
70,"1","vintage","2025-07-13T14:39:35.721839Z",62,"/data/upload/2/402c7569-streetwear_593.jpg",3.288,"2025-07-13T14:39:35.721860Z"
71,"1","streetwear","2025-07-13T14:39:42.437581Z",63,"/data/upload/2/c65fc176-streetwear_592.jpg",3.249,"2025-07-13T14:39:42.437615Z"
75,"1","sporty","2025-07-13T14:41:12.791108Z",64,"/data/upload/2/8451db24-streetwear_591.jpg",2.462,"2025-07-13T14:41:12.791138Z"
72,"1","casual","2025-07-13T14:39:48.617295Z",65,"/data/upload/2/25492493-streetwear_590.jpg",3.552,"2025-07-13T14:39:48.617327Z"
73,"1","streetwear","2025-07-13T14:39:55.229858Z",66,"/data/upload/2/a825ae2f-streetwear_585.jpg",9.736999999999998,"2025-07-13T14:40:01.035328Z"
74,"1","vintage","2025-07-13T14:40:08.005081Z",67,"/data/upload/2/0827ce81-streetwear_584.jpg",2.238,"2025-07-13T14:40:08.005122Z"
76,"1","formal","2025-07-13T14:41:18.349180Z",68,"/data/upload/2/fde5148b-streetwear_579.jpg",2.437,"2025-07-13T14:41:18.349214Z"
78,"1","streetwear","2025-07-13T14:42:16.333775Z",69,"/data/upload/2/0878f2b1-streetwear_578.jpg",4.353,"2025-07-13T14:42:16.333802Z"
79,"1","vintage","2025-07-13T14:42:21.898773Z",70,"/data/upload/2/c2d28dc9-streetwear_577.jpg",2.957,"2025-07-13T14:42:21.898802Z"
80,"1","sporty","2025-07-13T14:42:26.492247Z",71,"/data/upload/2/0e666b8b-streetwear_576.jpg",2.316,"2025-07-13T14:42:26.492276Z"
77,"1","vintage","2025-07-13T14:41:36.771046Z",72,"/data/upload/2/43d6ab9e-streetwear_574.jpg",3.441,"2025-07-13T14:41:36.771087Z"
81,"1","streetwear","2025-07-13T14:42:34.672982Z",73,"/data/upload/2/1724163f-streetwear_570.jpg",5.138,"2025-07-13T14:42:34.673008Z"
82,"1","vintage","2025-07-13T14:42:40.654309Z",74,"/data/upload/2/6e127f2c-streetwear_568.jpg",2.654,"2025-07-13T14:42:40.654341Z"
83,"1","casual","2025-07-13T14:42:46.862605Z",75,"/data/upload/2/8ffceb10-streetwear_567.jpg",4.221,"2025-07-13T14:42:46.862649Z"
90,"1","sporty","2025-07-13T14:44:29.427456Z",76,"/data/upload/2/4d3cd64a-streetwear_565.jpg",5.822,"2025-07-13T14:44:29.427484Z"
84,"1","formal","2025-07-13T14:43:35.623364Z",77,"/data/upload/2/7b000ec8-streetwear_564.jpg",4.034,"2025-07-13T14:43:35.623383Z"
85,"1","formal","2025-07-13T14:43:40.664767Z",78,"/data/upload/2/77a1a313-streetwear_563.jpg",2.233,"2025-07-13T14:43:40.664804Z"
86,"1","streetwear","2025-07-13T14:43:45.142203Z",79,"/data/upload/2/172f7597-streetwear_561.jpg",2.967,"2025-07-13T14:43:45.142236Z"
91,"1","sporty","2025-07-13T14:44:35.636348Z",80,"/data/upload/2/5e10b9c9-streetwear_559.jpg",5.108,"2025-07-13T14:44:35.636383Z"
87,"1","vintage","2025-07-13T14:43:53.135520Z",81,"/data/upload/2/341fdb47-streetwear_553.jpg",2.257,"2025-07-13T14:43:53.135549Z"
88,"1","streetwear","2025-07-13T14:43:59.494996Z",82,"/data/upload/2/a47519d6-streetwear_552.jpg",2.928,"2025-07-13T14:43:59.495028Z"
89,"1","casual","2025-07-13T14:44:07.355283Z",83,"/data/upload/2/bd07eb20-streetwear_549.jpg",2.88,"2025-07-13T14:44:07.355321Z"
92,"1","sporty","2025-07-13T14:44:43.796116Z",84,"/data/upload/2/de08dba6-streetwear_548.jpg",4.023,"2025-07-13T14:44:43.796138Z"
93,"1","streetwear","2025-07-13T14:45:41.451933Z",85,"/data/upload/2/591c8b48-streetwear_547.jpg",1.917,"2025-07-13T14:45:41.451963Z"
94,"1","vintage","2025-07-13T14:45:48.403953Z",86,"/data/upload/2/a05e1ee8-streetwear_545.jpg",3.434,"2025-07-13T14:45:48.403986Z"
95,"1","casual","2025-07-13T14:45:52.078165Z",87,"/data/upload/2/4c66b77b-streetwear_544.jpg",2.491,"2025-07-13T14:45:52.078198Z"
99,"1","casual","2025-07-13T14:46:46.192417Z",88,"/data/upload/2/8b11b3d4-streetwear_541.jpg",3.029,"2025-07-13T14:46:46.192444Z"
96,"1","vintage","2025-07-13T14:45:58.015632Z",89,"/data/upload/2/dea73e37-streetwear_540.jpg",2.403,"2025-07-13T14:45:58.015662Z"
97,"1","vintage","2025-07-13T14:46:03.893025Z",90,"/data/upload/2/858ebcf7-streetwear_534.jpg",4.34,"2025-07-13T14:46:03.893059Z"
98,"1","sporty","2025-07-13T14:46:09.057101Z",91,"/data/upload/2/87d06961-streetwear_531.jpg",2.343,"2025-07-13T14:46:09.057132Z"
100,"1","vintage","2025-07-13T14:46:50.740881Z",92,"/data/upload/2/4fd66a96-streetwear_527.jpg",2.81,"2025-07-13T14:46:50.740910Z"
107,"1","casual","2025-07-13T14:48:24.464164Z",93,"/data/upload/2/402cc7d3-streetwear_526.jpg",4.518,"2025-07-13T14:48:24.464183Z"
108,"1","sporty","2025-07-13T14:48:29.907268Z",94,"/data/upload/2/feb8f199-streetwear_524.jpg",3.85,"2025-07-13T14:48:29.907299Z"
109,"1","casual","2025-07-13T14:48:51.860404Z",95,"/data/upload/2/790db879-streetwear_523.jpg",14.067,"2025-07-13T14:48:51.860434Z"
101,"1","streetwear","2025-07-13T14:46:56.966766Z",96,"/data/upload/2/10889f23-streetwear_520.jpg",3.846,"2025-07-13T14:46:56.966793Z"
110,"1","vintage","2025-07-13T14:49:05.342480Z",97,"/data/upload/2/eaa996fa-streetwear_518.jpg",10.024,"2025-07-13T14:49:05.342512Z"
111,"1","vintage","2025-07-13T14:49:11.413281Z",98,"/data/upload/2/9b724c75-streetwear_517.jpg",3.218,"2025-07-13T14:49:11.413309Z"
112,"1","streetwear","2025-07-13T14:49:17.508212Z",99,"/data/upload/2/cbc93405-streetwear_515.jpg",2.852,"2025-07-13T14:49:17.508240Z"
114,"1","streetwear","2025-07-13T14:50:58.669386Z",100,"/data/upload/2/c3e6c14d-streetwear_514.jpg",2.122,"2025-07-13T14:50:58.669427Z"
102,"1","sporty","2025-07-13T14:47:19.678639Z",101,"/data/upload/2/2632f046-streetwear_507.jpg",3.362,"2025-07-13T14:47:19.678670Z"
103,"1","casual","2025-07-13T14:47:23.923487Z",102,"/data/upload/2/3204afbb-streetwear_506.jpg",2.896,"2025-07-13T14:47:23.923531Z"
104,"1","streetwear","2025-07-13T14:47:29.085264Z",103,"/data/upload/2/51416511-streetwear_505.jpg",3.372,"2025-07-13T14:47:29.085310Z"
115,"1","vintage","2025-07-13T14:51:04.893475Z",104,"/data/upload/2/8adb3f09-streetwear_503.jpg",4.824,"2025-07-13T14:51:04.893502Z"
105,"1","streetwear","2025-07-13T14:47:34.836375Z",105,"/data/upload/2/b540d7c0-streetwear_502.jpg",2.676,"2025-07-13T14:47:34.836409Z"
106,"1","sporty","2025-07-13T14:47:44.702587Z",106,"/data/upload/2/c0f6c982-streetwear_500.jpg",7.952,"2025-07-13T14:47:44.702618Z"
113,"1","vintage","2025-07-13T14:50:30.922828Z",107,"/data/upload/2/6436e896-streetwear_499.jpg",2.352,"2025-07-13T14:50:30.922928Z"
116,"1","sporty","2025-07-13T14:51:09.597998Z",108,"/data/upload/2/7d7cd5a8-streetwear_498.jpg",2.482,"2025-07-13T14:51:09.598050Z"
117,"1","casual","2025-07-13T14:51:43.756582Z",109,"/data/upload/2/2ad15d42-streetwear_497.jpg",2.508,"2025-07-13T14:51:43.756617Z"
118,"1","vintage","2025-07-13T14:51:48.796713Z",110,"/data/upload/2/9a2d8fb3-streetwear_496.jpg",2.95,"2025-07-13T14:51:48.796746Z"
119,"1","streetwear","2025-07-13T14:51:53.465882Z",111,"/data/upload/2/c0057618-streetwear_495.jpg",2.734,"2025-07-13T14:51:53.465916Z"
123,"1","casual","2025-07-13T14:53:29.900317Z",112,"/data/upload/2/f9d7015a-streetwear_493.jpg",1.916,"2025-07-13T14:53:29.900342Z"
120,"1","streetwear","2025-07-13T14:52:10.577066Z",113,"/data/upload/2/c8e0f009-streetwear_492.jpg",4.23,"2025-07-13T14:52:10.577097Z"
121,"1","streetwear","2025-07-13T14:52:21.620459Z",114,"/data/upload/2/6c9c6ee7-streetwear_491.jpg",2.318,"2025-07-13T14:52:21.620485Z"
122,"1","sporty","2025-07-13T14:52:24.856344Z",115,"/data/upload/2/ec2344f7-streetwear_489.jpg",2.451,"2025-07-13T14:52:24.856376Z"
124,"1","streetwear","2025-07-13T14:53:34.937083Z",116,"/data/upload/2/b5a42c2d-streetwear_487.jpg",3.134,"2025-07-13T14:53:34.937167Z"
126,"1","casual","2025-07-13T14:53:52.074428Z",117,"/data/upload/2/6528146e-streetwear_486.jpg",3.66,"2025-07-13T14:53:52.074464Z"
127,"1","streetwear","2025-07-13T14:53:57.228640Z",118,"/data/upload/2/08ac783c-streetwear_485.jpg",3.95,"2025-07-13T14:53:57.228667Z"
128,"1","vintage","2025-07-13T14:54:02.497994Z",119,"/data/upload/2/f40aa271-streetwear_483.jpg",3.63,"2025-07-13T14:54:02.498030Z"
125,"1","sporty","2025-07-13T14:53:44.463028Z",120,"/data/upload/2/ba7ddf14-streetwear_482.jpg",6.136,"2025-07-13T14:53:44.463067Z"
129,"1","streetwear","2025-07-13T14:54:08.669998Z",121,"/data/upload/2/b6192541-streetwear_479.jpg",3.005,"2025-07-13T14:54:08.670027Z"
130,"1","streetwear","2025-07-13T14:54:13.444281Z",122,"/data/upload/2/62d0f7e0-streetwear_476.jpg",3.54,"2025-07-13T14:54:13.444318Z"
131,"1","vintage","2025-07-13T14:54:18.458898Z",123,"/data/upload/2/44783ccd-streetwear_475.jpg",2.324,"2025-07-13T14:54:18.458932Z"
138,"1","sporty","2025-07-13T14:56:23.125248Z",124,"/data/upload/2/ef5bb0b7-streetwear_473.jpg",2.604,"2025-07-13T14:56:23.125289Z"
132,"1","streetwear","2025-07-13T14:55:02.049723Z",125,"/data/upload/2/6c3c37f4-streetwear_472.jpg",5.087,"2025-07-13T14:55:02.049754Z"
133,"1","sporty","2025-07-13T14:55:05.813165Z",126,"/data/upload/2/02dfc878-streetwear_471.jpg",2.413,"2025-07-13T14:55:05.813187Z"
134,"1","sporty","2025-07-13T14:55:09.595769Z",127,"/data/upload/2/91f3c8e5-streetwear_470.jpg",2.433,"2025-07-13T14:55:09.595796Z"
139,"1","sporty","2025-07-13T14:57:14.200959Z",128,"/data/upload/2/8f5cb78e-streetwear_469.jpg",22.083,"2025-07-13T14:59:53.443845Z"
135,"1","streetwear","2025-07-13T14:55:14.767613Z",129,"/data/upload/2/eb1b5231-streetwear_468.jpg",1.984,"2025-07-13T14:55:14.767655Z"
136,"1","casual","2025-07-13T14:55:19.385998Z",130,"/data/upload/2/0434454b-streetwear_467.jpg",3.048,"2025-07-13T14:55:19.386033Z"
137,"1","casual","2025-07-13T14:55:28.545650Z",131,"/data/upload/2/d00e78ec-streetwear_465.jpg",2.94,"2025-07-13T14:55:28.545680Z"
149,"1","vintage","2025-07-13T14:59:39.585521Z",132,"/data/upload/2/2522c8e6-streetwear_462.jpg",2.295,"2025-07-13T14:59:39.585561Z"
143,"1","vintage","2025-07-13T14:58:36.304351Z",133,"/data/upload/2/314ac695-streetwear_460.jpg",7.537,"2025-07-13T14:58:36.304381Z"
144,"1","casual","2025-07-13T14:58:40.798696Z",134,"/data/upload/2/1a2472e0-streetwear_458.jpg",2.645,"2025-07-13T14:58:40.798730Z"
145,"1","formal","2025-07-13T14:58:45.561207Z",135,"/data/upload/2/0a84d17c-streetwear_457.jpg",3.457,"2025-07-13T14:58:45.561243Z"
140,"1","streetwear","2025-07-13T14:58:01.685408Z",136,"/data/upload/2/64500bb9-streetwear_455.jpg",6.485,"2025-07-13T14:58:01.685435Z"
146,"1","streetwear","2025-07-13T14:58:49.636637Z",137,"/data/upload/2/66fb14a7-streetwear_451.jpg",2.877,"2025-07-13T14:58:49.636667Z"
147,"1","sporty","2025-07-13T14:58:53.733549Z",138,"/data/upload/2/cd187c3d-streetwear_450.jpg",2.608,"2025-07-13T14:58:53.733587Z"
148,"1","streetwear","2025-07-13T14:58:58.976152Z",139,"/data/upload/2/86873db2-streetwear_449.jpg",4.28,"2025-07-13T14:58:58.976182Z"
141,"1","vintage","2025-07-13T14:58:08.166530Z",140,"/data/upload/2/e14f0f59-streetwear_446.jpg",2.491,"2025-07-13T14:58:08.166558Z"
150,"1","vintage","2025-07-13T15:00:15.239227Z",141,"/data/upload/2/2d40170b-streetwear_445.jpg",3.962,"2025-07-13T15:00:15.239245Z"
151,"1","streetwear","2025-07-13T15:00:18.862028Z",142,"/data/upload/2/b330fa51-streetwear_444.jpg",2.465,"2025-07-13T15:00:18.862055Z"
152,"1","sporty","2025-07-13T15:00:23.528377Z",143,"/data/upload/2/300e8de5-streetwear_439.jpg",3.537,"2025-07-13T15:00:23.528424Z"
