"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
142,"1","casual","2025-07-13T14:58:14.776371Z",144,"/data/upload/2/26e37363-streetwear_432.jpg",2.921,"2025-07-13T14:58:14.776398Z"
153,"1","casual","2025-07-13T15:00:33.219262Z",145,"/data/upload/2/134f258e-streetwear_431.jpg",7.151,"2025-07-13T15:00:44.155755Z"
154,"1","formal","2025-07-13T15:00:39.953200Z",146,"/data/upload/2/9b1661c1-streetwear_429.jpg",5.125,"2025-07-13T15:00:39.953239Z"
155,"1","casual","2025-07-13T15:00:47.889497Z",147,"/data/upload/2/65e32fac-streetwear_427.jpg",2.562,"2025-07-13T15:00:47.889532Z"
156,"1","vintage","2025-07-13T15:01:48.161803Z",148,"/data/upload/2/769c94ed-streetwear_422.jpg",5.452,"2025-07-13T15:01:48.161838Z"
159,"1","vintage","2025-07-13T15:02:21.763376Z",149,"/data/upload/2/6d6fa545-streetwear_421.jpg",7.108,"2025-07-13T15:02:21.763401Z"
160,"1","casual","2025-07-13T15:02:29.225992Z",150,"/data/upload/2/83825f31-streetwear_420.jpg",2.394,"2025-07-13T15:02:29.226027Z"
161,"1","streetwear","2025-07-13T15:02:34.657523Z",151,"/data/upload/2/c652a05b-streetwear_418.jpg",3.225,"2025-07-13T15:02:34.657553Z"
157,"1","casual","2025-07-13T15:01:55.117312Z",152,"/data/upload/2/2514de02-streetwear_414.jpg",2.923,"2025-07-13T15:01:55.117350Z"
162,"1","casual","2025-07-13T15:02:43.559757Z",153,"/data/upload/2/53b80d50-streetwear_413.jpg",6.278,"2025-07-13T15:02:43.559789Z"
163,"1","streetwear","2025-07-13T15:02:49.811523Z",154,"/data/upload/2/629a0203-streetwear_412.jpg",4.183,"2025-07-13T15:02:49.811556Z"
164,"1","streetwear","2025-07-13T15:02:54.394425Z",155,"/data/upload/2/8a3d3437-streetwear_411.jpg",2.084,"2025-07-13T15:02:54.394455Z"
158,"1","formal","2025-07-13T15:02:00.577845Z",156,"/data/upload/2/12a14a2f-streetwear_410.jpg",2.856,"2025-07-13T15:02:00.577880Z"
165,"1","casual","2025-07-13T15:03:41.109058Z",157,"/data/upload/2/47ad56d9-streetwear_409.jpg",5.251,"2025-07-13T15:03:41.109086Z"
166,"1","vintage","2025-07-13T15:03:44.830436Z",158,"/data/upload/2/e7039f58-streetwear_407.jpg",2.74,"2025-07-13T15:03:44.830464Z"
167,"1","streetwear","2025-07-13T15:03:49.654401Z",159,"/data/upload/2/13207eea-streetwear_406.jpg",3.325,"2025-07-13T15:03:49.654437Z"
583,"1","casual","2025-07-13T20:47:28.875816Z",160,"/data/upload/2/62422ae1-streetwear_405.jpg",4.991,"2025-07-13T20:47:28.875845Z"
168,"1","casual","2025-07-13T15:03:55.174149Z",161,"/data/upload/2/6b58d5fb-streetwear_404.jpg",2.76,"2025-07-13T15:03:55.174179Z"
169,"1","vintage","2025-07-13T15:03:59.322824Z",162,"/data/upload/2/4a59e1be-streetwear_400.jpg",3.024,"2025-07-13T15:03:59.322861Z"
170,"1","sporty","2025-07-13T15:04:03.899250Z",163,"/data/upload/2/c6e26163-streetwear_399.jpg",2.334,"2025-07-13T15:04:03.899286Z"
171,"1","streetwear","2025-07-13T18:24:34.483753Z",164,"/data/upload/2/9d7ac284-streetwear_398.jpg",2.554,"2025-07-13T18:24:34.483786Z"
174,"1","streetwear","2025-07-13T18:25:43.075962Z",165,"/data/upload/2/881a8245-streetwear_396.jpg",2.524,"2025-07-13T18:25:43.075993Z"
175,"1","casual","2025-07-13T18:25:47.771744Z",166,"/data/upload/2/a53c1404-streetwear_395.jpg",2.113,"2025-07-13T18:25:47.771776Z"
176,"1","streetwear","2025-07-13T18:25:52.957987Z",167,"/data/upload/2/50e34d1e-streetwear_394.jpg",3.108,"2025-07-13T18:25:52.958019Z"
172,"1","streetwear","2025-07-13T18:24:42.053033Z",168,"/data/upload/2/481bb4cd-streetwear_393.jpg",2.544,"2025-07-13T18:24:42.053060Z"
177,"1","vintage","2025-07-13T18:25:59.177763Z",169,"/data/upload/2/9fdd6326-streetwear_392.jpg",2.504,"2025-07-13T18:25:59.177795Z"
178,"1","casual","2025-07-13T18:26:07.543387Z",170,"/data/upload/2/7c8a10bc-streetwear_390.jpg",5.964,"2025-07-13T18:26:07.543420Z"
179,"1","streetwear","2025-07-13T18:26:11.931772Z",171,"/data/upload/2/285fd5eb-streetwear_389.jpg",2.853,"2025-07-13T18:26:11.931805Z"
173,"1","casual","2025-07-13T18:24:47.653137Z",172,"/data/upload/2/5d1affaa-streetwear_383.jpg",2.674,"2025-07-13T18:24:47.653163Z"
180,"1","vintage","2025-07-13T18:27:01.174894Z",173,"/data/upload/2/89b84388-streetwear_382.jpg",10.495,"2025-07-13T18:27:01.174930Z"
181,"1","vintage","2025-07-13T18:27:04.630894Z",174,"/data/upload/2/b4e9be22-streetwear_381.jpg",2.536,"2025-07-13T18:27:04.630924Z"
182,"1","casual","2025-07-13T18:27:09.388641Z",175,"/data/upload/2/d76a65cd-streetwear_377.jpg",2.056,"2025-07-13T18:27:09.388674Z"
186,"1","sporty","2025-07-13T18:28:02.366178Z",176,"/data/upload/2/b4417775-streetwear_375.jpg",4.746,"2025-07-13T18:28:02.366203Z"
183,"1","streetwear","2025-07-13T18:27:17.099145Z",177,"/data/upload/2/c84c1ac2-streetwear_371.jpg",2.595,"2025-07-13T18:27:17.099174Z"
184,"1","streetwear","2025-07-13T18:27:23.584267Z",178,"/data/upload/2/a98cb59d-streetwear_368.jpg",3.979,"2025-07-13T18:27:23.584298Z"
185,"1","streetwear","2025-07-13T18:27:26.420713Z",179,"/data/upload/2/0210f84e-streetwear_365.jpg",2.05,"2025-07-13T18:27:26.420747Z"
187,"1","formal","2025-07-13T18:28:08.602250Z",180,"/data/upload/2/c5bb230c-streetwear_362.jpg",3.189,"2025-07-13T18:28:08.602287Z"
189,"1","streetwear","2025-07-13T18:29:18.077230Z",181,"/data/upload/2/1d588c12-streetwear_361.jpg",2.582,"2025-07-13T18:29:18.077267Z"
190,"1","casual","2025-07-13T18:29:21.802003Z",182,"/data/upload/2/50bbef6a-streetwear_355.jpg",2.032,"2025-07-13T18:29:21.802037Z"
191,"1","formal","2025-07-13T18:29:26.911140Z",183,"/data/upload/2/e878d065-streetwear_351.jpg",3.005,"2025-07-13T18:29:26.911171Z"
188,"1","streetwear","2025-07-13T18:28:15.372200Z",184,"/data/upload/2/2b60676b-streetwear_350.jpg",2.336,"2025-07-13T18:28:15.372234Z"
192,"1","casual","2025-07-13T18:29:35.171324Z",185,"/data/upload/2/dd3ef668-streetwear_348.jpg",5.49,"2025-07-13T18:29:35.171357Z"
193,"1","streetwear","2025-07-13T18:29:39.707219Z",186,"/data/upload/2/c49e792b-streetwear_347.jpg",2.893,"2025-07-13T18:29:39.707249Z"
194,"1","streetwear","2025-07-13T18:29:48.674925Z",187,"/data/upload/2/b4569d12-streetwear_341.jpg",7.976,"2025-07-13T18:29:48.674977Z"
201,"1","casual","2025-07-13T18:31:17.371054Z",188,"/data/upload/2/f33fe173-streetwear_340.jpg",7.473,"2025-07-13T18:31:17.371087Z"
195,"1","vintage","2025-07-13T18:30:28.939280Z",189,"/data/upload/2/4c41645a-streetwear_336.jpg",3.003,"2025-07-13T18:30:28.939318Z"
196,"1","streetwear","2025-07-13T18:30:33.821658Z",190,"/data/upload/2/7fe2679c-streetwear_335.jpg",2.695,"2025-07-13T18:30:33.821693Z"
197,"1","streetwear","2025-07-13T18:30:40.889932Z",191,"/data/upload/2/2c6b168e-streetwear_333.jpg",5.36,"2025-07-13T18:30:40.889959Z"
202,"1","streetwear","2025-07-13T18:31:22.434819Z",192,"/data/upload/2/f60c1933-streetwear_331.jpg",3.924,"2025-07-13T18:31:22.434847Z"
198,"1","casual","2025-07-13T18:30:47.838223Z",193,"/data/upload/2/3d0cb342-streetwear_329.jpg",4.17,"2025-07-13T18:30:47.838254Z"
199,"1","formal","2025-07-13T18:30:51.745742Z",194,"/data/upload/2/7c376898-streetwear_327.jpg",2.815,"2025-07-13T18:30:51.745775Z"
200,"1","streetwear","2025-07-13T18:30:57.440356Z",195,"/data/upload/2/ed76035a-streetwear_326.jpg",2.781,"2025-07-13T18:30:57.440398Z"
203,"1","casual","2025-07-13T18:31:29.027940Z",196,"/data/upload/2/45df1d78-streetwear_325.jpg",2.454,"2025-07-13T18:31:29.027977Z"
204,"1","sporty","2025-07-13T18:32:22.103527Z",197,"/data/upload/2/5d9d13a3-streetwear_324.jpg",2.969,"2025-07-13T18:32:22.103562Z"
205,"1","streetwear","2025-07-13T18:32:25.955473Z",198,"/data/upload/2/a5e9aaa2-streetwear_323.jpg",2.541,"2025-07-13T18:32:25.955520Z"
206,"1","casual","2025-07-13T18:32:29.547994Z",199,"/data/upload/2/a21f3ae2-streetwear_322.jpg",2.518,"2025-07-13T18:32:29.548029Z"
210,"1","sporty","2025-07-13T18:33:17.357892Z",200,"/data/upload/2/66a2d137-streetwear_320.jpg",2.117,"2025-07-13T18:33:17.357917Z"
207,"1","streetwear","2025-07-13T18:32:40.566784Z",201,"/data/upload/2/44e4d509-streetwear_318.jpg",5.433,"2025-07-13T18:32:40.566821Z"
208,"1","formal","2025-07-13T18:32:44.788330Z",202,"/data/upload/2/693a514e-streetwear_317.jpg",2.404,"2025-07-13T18:32:44.788450Z"
209,"1","vintage","2025-07-13T18:32:48.512276Z",203,"/data/upload/2/83556016-streetwear_313.jpg",1.435,"2025-07-13T18:32:48.512300Z"
211,"1","formal","2025-07-13T18:33:21.912681Z",204,"/data/upload/2/67e4d2dd-streetwear_311.jpg",1.848,"2025-07-13T18:33:21.912729Z"
213,"1","vintage","2025-07-13T18:34:06.212760Z",205,"/data/upload/2/b73fee7e-streetwear_310.jpg",4.206,"2025-07-13T18:34:06.212798Z"
214,"1","vintage","2025-07-13T18:34:10.467149Z",206,"/data/upload/2/e3178467-streetwear_308.jpg",2.688,"2025-07-13T18:34:10.467186Z"
215,"1","streetwear","2025-07-13T18:34:14.988796Z",207,"/data/upload/2/e0fc58e9-streetwear_307.jpg",3.27,"2025-07-13T18:34:14.988833Z"
212,"1","streetwear","2025-07-13T18:33:26.874675Z",208,"/data/upload/2/aa5d3344-streetwear_305.jpg",2.327,"2025-07-13T18:33:26.874793Z"
216,"1","casual","2025-07-13T18:34:21.598246Z",209,"/data/upload/2/5e55ffea-streetwear_300.jpg",2.774,"2025-07-13T18:34:21.598279Z"
217,"1","streetwear","2025-07-13T18:34:25.006406Z",210,"/data/upload/2/93313f1d-streetwear_299.jpg",2.17,"2025-07-13T18:34:25.006441Z"
218,"1","streetwear","2025-07-13T18:34:29.410728Z",211,"/data/upload/2/97b2f982-streetwear_298.jpg",1.923,"2025-07-13T18:34:29.410760Z"
219,"1","casual","2025-07-13T18:34:48.667626Z",212,"/data/upload/2/03004a50-streetwear_297.jpg",2.026,"2025-07-13T18:34:48.667676Z"
222,"1","streetwear","2025-07-13T18:35:47.709799Z",213,"/data/upload/2/39380b52-streetwear_294.jpg",7.401,"2025-07-13T18:35:47.709838Z"
223,"1","streetwear","2025-07-13T18:35:51.369823Z",214,"/data/upload/2/7bb9b56f-streetwear_288.jpg",2.462,"2025-07-13T18:35:51.369858Z"
224,"1","casual","2025-07-13T18:35:55.236331Z",215,"/data/upload/2/0ddfe763-streetwear_285.jpg",2.502,"2025-07-13T18:35:55.236361Z"
220,"1","streetwear","2025-07-13T18:34:53.964128Z",216,"/data/upload/2/b7daee24-streetwear_282.jpg",2.458,"2025-07-13T18:34:53.964165Z"
225,"1","casual","2025-07-13T18:36:01.262656Z",217,"/data/upload/2/d3c37941-streetwear_281.jpg",3.116,"2025-07-13T18:36:01.262691Z"
226,"1","vintage","2025-07-13T18:36:08.758913Z",218,"/data/upload/2/ccae6c1d-streetwear_280.jpg",3.169,"2025-07-13T18:36:08.758931Z"
227,"1","streetwear","2025-07-13T18:36:14.156601Z",219,"/data/upload/2/ce6407b2-streetwear_279.jpg",3.385,"2025-07-13T18:36:14.156635Z"
221,"1","streetwear","2025-07-13T18:34:59.614964Z",220,"/data/upload/2/143c1cbf-streetwear_278.jpg",2.16,"2025-07-13T18:34:59.614999Z"
228,"1","streetwear","2025-07-13T18:36:21.510542Z",221,"/data/upload/2/883bc762-streetwear_277.jpg",2.519,"2025-07-13T18:36:21.510575Z"
229,"1","streetwear","2025-07-13T18:36:26.825440Z",222,"/data/upload/2/83011649-streetwear_276.jpg",3.681,"2025-07-13T18:36:26.825470Z"
230,"1","streetwear","2025-07-13T18:36:34.984627Z",223,"/data/upload/2/853729a2-streetwear_274.jpg",5.081,"2025-07-13T18:36:34.984657Z"
231,"1","casual","2025-07-13T18:37:21.165889Z",224,"/data/upload/2/b555af6f-streetwear_268.jpg",4.133,"2025-07-13T18:37:21.165928Z"
232,"1","streetwear","2025-07-13T18:37:38.741159Z",225,"/data/upload/2/6174be3b-streetwear_267.jpg",4.455,"2025-07-13T18:37:38.741194Z"
233,"1","streetwear","2025-07-13T18:37:43.101683Z",226,"/data/upload/2/bfb7dee5-streetwear_266.jpg",3.368,"2025-07-13T18:37:43.101725Z"
234,"1","streetwear","2025-07-13T18:37:47.217870Z",227,"/data/upload/2/eda6ca51-streetwear_265.jpg",2.505,"2025-07-13T18:37:47.217904Z"
241,"1","sporty","2025-07-13T18:39:05.485277Z",228,"/data/upload/2/010c2f93-streetwear_263.jpg",8.657,"2025-07-13T18:39:05.485297Z"
235,"1","streetwear","2025-07-13T18:38:08.703497Z",229,"/data/upload/2/88140694-streetwear_252.jpg",6.005,"2025-07-13T18:38:08.703526Z"
236,"1","casual","2025-07-13T18:38:15.097754Z",230,"/data/upload/2/6778214d-streetwear_251.jpg",5.377,"2025-07-13T18:38:15.097787Z"
237,"1","sporty","2025-07-13T18:38:21.646427Z",231,"/data/upload/2/00eaddaa-streetwear_249.jpg",2.308,"2025-07-13T18:38:21.646475Z"
242,"1","streetwear","2025-07-13T18:39:10.492168Z",232,"/data/upload/2/be0ae109-streetwear_247.jpg",2.233,"2025-07-13T18:39:10.492200Z"
238,"1","casual","2025-07-13T18:38:27.672500Z",233,"/data/upload/2/42ef4174-streetwear_246.jpg",4.6,"2025-07-13T18:38:27.672535Z"
239,"1","casual","2025-07-13T18:38:35.834227Z",234,"/data/upload/2/465e2190-streetwear_245.jpg",6.695,"2025-07-13T18:38:35.834255Z"
240,"1","formal","2025-07-13T18:38:40.911674Z",235,"/data/upload/2/26e7bd6d-streetwear_244.jpg",3.055,"2025-07-13T18:38:40.911704Z"
243,"1","streetwear","2025-07-13T18:39:15.228819Z",236,"/data/upload/2/4d172fcb-streetwear_243.jpg",1.939,"2025-07-13T18:39:15.228854Z"
244,"1","streetwear","2025-07-13T18:39:48.748716Z",237,"/data/upload/2/60b58b12-streetwear_239.jpg",2.284,"2025-07-13T18:39:48.748744Z"
245,"1","streetwear","2025-07-13T18:39:52.197606Z",238,"/data/upload/2/fc9c79a5-streetwear_236.jpg",1.954,"2025-07-13T18:39:52.197635Z"
246,"1","casual","2025-07-13T18:39:56.349552Z",239,"/data/upload/2/e333dc33-streetwear_233.jpg",2.218,"2025-07-13T18:39:56.349581Z"
253,"1","streetwear","2025-07-13T18:41:12.224711Z",240,"/data/upload/2/ad42ba8f-streetwear_225.jpg",2.761,"2025-07-13T18:41:12.224740Z"
247,"1","casual","2025-07-13T18:40:03.736306Z",241,"/data/upload/2/8f3d163d-streetwear_216.jpg",2.554,"2025-07-13T18:40:03.736352Z"
248,"1","vintage","2025-07-13T18:40:10.218599Z",242,"/data/upload/2/330f7d3f-streetwear_214.jpg",5.098,"2025-07-13T18:40:10.218625Z"
249,"1","casual","2025-07-13T18:40:20.118209Z",243,"/data/upload/2/c5de86be-streetwear_210.jpg",3.68,"2025-07-13T18:40:20.118241Z"
254,"1","streetwear","2025-07-13T18:41:36.305026Z",244,"/data/upload/2/a2abe548-streetwear_209.jpg",21.772,"2025-07-13T18:41:36.305060Z"
250,"1","streetwear","2025-07-13T18:40:27.677671Z",245,"/data/upload/2/53fb9c8c-streetwear_207.jpg",3.824,"2025-07-13T18:40:27.677700Z"
251,"1","sporty","2025-07-13T18:40:37.109192Z",246,"/data/upload/2/2661d01a-streetwear_206.jpg",5.721,"2025-07-13T18:40:37.109219Z"
252,"1","streetwear","2025-07-13T18:40:44.086694Z",247,"/data/upload/2/a16e08e2-streetwear_204.jpg",3.006,"2025-07-13T18:40:44.086722Z"
581,"1","casual","2025-07-13T20:46:12.950699Z",248,"/data/upload/2/4e99d226-streetwear_201.jpg",3.256,"2025-07-13T20:46:12.950731Z"
255,"1","streetwear","2025-07-13T18:42:10.659139Z",249,"/data/upload/2/7d450d0b-streetwear_200.jpg",3.513,"2025-07-13T18:42:10.659171Z"
256,"1","casual","2025-07-13T18:42:14.636037Z",250,"/data/upload/2/d42a95e5-streetwear_198.jpg",2.728,"2025-07-13T18:42:14.636067Z"
257,"1","streetwear","2025-07-13T18:42:22.393730Z",251,"/data/upload/2/0bfeb59b-streetwear_197.jpg",6.475,"2025-07-13T18:42:22.393766Z"
265,"1","streetwear","2025-07-13T18:44:33.621697Z",252,"/data/upload/2/f2bfcc7b-streetwear_195.jpg",42.6,"2025-07-13T18:44:33.621720Z"
258,"1","streetwear","2025-07-13T18:42:34.759885Z",253,"/data/upload/2/defeafe8-streetwear_192.jpg",9.686,"2025-07-13T18:42:34.759916Z"
259,"1","casual","2025-07-13T18:42:44.874255Z",254,"/data/upload/2/fb0524b6-streetwear_191.jpg",7.084,"2025-07-13T18:42:44.874293Z"
260,"1","vintage","2025-07-13T18:42:53.742387Z",255,"/data/upload/2/c18b80bf-streetwear_188.jpg",5.715,"2025-07-13T18:42:53.742413Z"
264,"1","sporty","2025-07-13T18:43:44.577858Z",256,"/data/upload/2/9fc98df4-streetwear_186.jpg",4.353,"2025-07-13T18:44:37.485747Z"
261,"1","vintage","2025-07-13T18:43:02.901317Z",257,"/data/upload/2/489aed16-streetwear_184.jpg",5.224,"2025-07-13T18:43:02.901353Z"
262,"1","streetwear","2025-07-13T18:43:06.852457Z",258,"/data/upload/2/f9025f1a-streetwear_182.jpg",2.125,"2025-07-13T18:43:06.852507Z"
263,"1","formal","2025-07-13T18:43:11.367426Z",259,"/data/upload/2/255e7840-streetwear_181.jpg",3.091,"2025-07-13T18:43:11.367450Z"
266,"1","streetwear","2025-07-13T18:44:48.282193Z",260,"/data/upload/2/8062811b-streetwear_179.jpg",8.952,"2025-07-13T18:44:48.282214Z"
267,"1","casual","2025-07-13T18:45:26.110878Z",261,"/data/upload/2/437fb028-streetwear_177.jpg",3.336,"2025-07-13T18:45:26.110909Z"
268,"1","streetwear","2025-07-13T18:45:30.698072Z",262,"/data/upload/2/86c8f365-streetwear_173.jpg",3.376,"2025-07-13T18:45:30.698141Z"
269,"1","streetwear","2025-07-13T18:45:41.913826Z",263,"/data/upload/2/88586540-streetwear_170.jpg",7.247,"2025-07-13T18:45:41.913859Z"
277,"1","casual","2025-07-13T18:48:06.301763Z",264,"/data/upload/2/24a47c22-streetwear_164.jpg",7.106,"2025-07-13T18:48:06.301793Z"
270,"1","sporty","2025-07-13T18:45:58.333237Z",265,"/data/upload/2/600b28dc-streetwear_160.jpg",2.608,"2025-07-13T18:45:58.333278Z"
271,"1","casual","2025-07-13T18:46:05.378065Z",266,"/data/upload/2/aee81253-streetwear_158.jpg",2.188,"2025-07-13T18:46:05.378105Z"
272,"1","streetwear","2025-07-13T18:46:12.970635Z",267,"/data/upload/2/59b3058c-streetwear_157.jpg",2.332,"2025-07-13T18:46:12.970677Z"
273,"1","vintage","2025-07-13T18:46:19.667868Z",268,"/data/upload/2/5cdc34fc-streetwear_153.jpg",5.26,"2025-07-13T18:46:19.667897Z"
274,"1","streetwear","2025-07-13T18:46:27.792013Z",269,"/data/upload/2/025514c5-streetwear_150.jpg",6.329,"2025-07-13T18:46:27.792061Z"
275,"1","streetwear","2025-07-13T18:46:37.080479Z",270,"/data/upload/2/a7eceab5-streetwear_148.jpg",6.664,"2025-07-13T18:46:37.080518Z"
276,"1","streetwear","2025-07-13T18:46:44.444760Z",271,"/data/upload/2/c6f4408b-streetwear_140.jpg",5.997,"2025-07-13T18:46:44.444784Z"
278,"1","vintage","2025-07-13T18:48:24.610301Z",272,"/data/upload/2/d77582f6-streetwear_137.jpg",2.377,"2025-07-13T18:48:24.610343Z"
279,"1","casual","2025-07-13T18:50:04.385210Z",273,"/data/upload/2/7f82037b-streetwear_134.jpg",9.495,"2025-07-13T18:50:04.385244Z"
280,"1","streetwear","2025-07-13T18:50:08.147950Z",274,"/data/upload/2/e80db822-streetwear_133.jpg",2.692,"2025-07-13T18:50:08.147986Z"
281,"1","streetwear","2025-07-13T18:50:16.036816Z",275,"/data/upload/2/b42c6ac2-streetwear_129.jpg",6.81,"2025-07-13T18:50:16.036849Z"
282,"1","sporty","2025-07-13T18:50:20.810909Z",276,"/data/upload/2/eda5d662-streetwear_127.jpg",3.657,"2025-07-13T18:50:20.810941Z"
582,"1","formal","2025-07-13T20:47:10.200122Z",277,"/data/upload/2/1d79d93b-streetwear_126.jpg",3.658,"2025-07-13T20:47:10.200152Z"
283,"1","sporty","2025-07-13T18:50:45.451164Z",278,"/data/upload/2/81a75af0-streetwear_125.jpg",22.306,"2025-07-13T18:50:45.451198Z"
284,"1","streetwear","2025-07-13T18:51:02.245704Z",279,"/data/upload/2/181aeaa1-streetwear_123.jpg",15.757,"2025-07-13T18:51:02.245737Z"
285,"1","vintage","2025-07-13T18:51:07.371060Z",280,"/data/upload/2/37cff930-streetwear_119.jpg",3.374,"2025-07-13T18:51:07.371093Z"
286,"1","casual","2025-07-13T18:51:15.741428Z",281,"/data/upload/2/6a50402c-streetwear_109.jpg",5.393,"2025-07-13T18:51:15.741480Z"
287,"1","sporty","2025-07-13T18:51:22.832693Z",282,"/data/upload/2/5f1ed3c6-streetwear_107.jpg",2.4,"2025-07-13T18:51:22.832746Z"
288,"1","formal","2025-07-13T18:51:28.450966Z",283,"/data/upload/2/757ac245-streetwear_106.jpg",3.092,"2025-07-13T18:51:28.450994Z"
289,"1","streetwear","2025-07-13T18:51:33.028908Z",284,"/data/upload/2/e41fdee5-streetwear_104.jpg",2.777,"2025-07-13T18:51:33.028939Z"
290,"1","streetwear","2025-07-13T18:52:27.309648Z",285,"/data/upload/2/c053a707-streetwear_102.jpg",10.772,"2025-07-13T18:52:27.309677Z"
291,"1","streetwear","2025-07-13T18:52:30.596526Z",286,"/data/upload/2/525e0ce8-streetwear_100.jpg",2.126,"2025-07-13T18:52:30.596552Z"
