"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
292,"1","streetwear","2025-07-13T18:52:35.555130Z",287,"/data/upload/2/63679b8e-streetwear_94.jpg",3.702,"2025-07-13T18:52:35.555156Z"
293,"1","vintage","2025-07-13T18:52:42.638588Z",288,"/data/upload/2/aa30f5e2-streetwear_89.jpg",3.68,"2025-07-13T18:52:42.638623Z"
294,"1","streetwear","2025-07-13T18:52:47.003419Z",289,"/data/upload/2/01c5e3ca-streetwear_86.jpg",3.186,"2025-07-13T18:52:47.003468Z"
295,"1","casual","2025-07-13T18:52:53.485996Z",290,"/data/upload/2/82881a78-streetwear_85.jpg",4.837,"2025-07-13T18:52:53.486020Z"
296,"1","streetwear","2025-07-13T18:52:59.142450Z",291,"/data/upload/2/31eab7d5-streetwear_84.jpg",4.141,"2025-07-13T18:52:59.142494Z"
297,"1","streetwear","2025-07-13T18:53:03.010464Z",292,"/data/upload/2/75b0040f-streetwear_82.jpg",2.494,"2025-07-13T18:53:03.010491Z"
298,"1","streetwear","2025-07-13T18:53:09.066664Z",293,"/data/upload/2/6aa643b9-streetwear_80.jpg",4.088,"2025-07-13T18:53:09.066708Z"
299,"1","streetwear","2025-07-13T18:53:13.619489Z",294,"/data/upload/2/7c145f35-streetwear_79.jpg",15.117999999999999,"2025-07-13T18:53:37.150266Z"
300,"1","vintage","2025-07-13T18:53:42.282105Z",295,"/data/upload/2/97603df8-streetwear_74.jpg",2.975,"2025-07-13T18:53:42.282182Z"
301,"1","casual","2025-07-13T18:53:50.316899Z",296,"/data/upload/2/3e6fd409-streetwear_73.jpg",81.48100000000001,"2025-07-13T18:55:08.874552Z"
302,"1","casual","2025-07-13T18:55:12.096504Z",297,"/data/upload/2/7a0eee0a-streetwear_71.jpg",12.334,"2025-07-13T18:55:42.479047Z"
303,"1","streetwear","2025-07-13T18:55:16.394089Z",298,"/data/upload/2/ff814a8f-streetwear_70.jpg",3.213,"2025-07-13T18:55:16.394125Z"
304,"1","streetwear","2025-07-13T18:55:50.591735Z",299,"/data/upload/2/2970a213-streetwear_65.jpg",2.576,"2025-07-13T18:55:50.591783Z"
305,"1","sporty","2025-07-13T18:55:54.403971Z",300,"/data/upload/2/8b539e4f-streetwear_64.jpg",2.827,"2025-07-13T18:55:54.404020Z"
306,"1","formal","2025-07-13T18:55:59.209270Z",301,"/data/upload/2/736a483b-streetwear_60.jpg",3.442,"2025-07-13T18:55:59.209294Z"
307,"1","streetwear","2025-07-13T18:56:02.398755Z",302,"/data/upload/2/f58a8349-streetwear_51.jpg",2.145,"2025-07-13T18:56:02.398783Z"
308,"1","sporty","2025-07-13T18:56:05.907559Z",303,"/data/upload/2/046f1ae3-streetwear_49.jpg",2.372,"2025-07-13T18:56:05.907594Z"
309,"1","streetwear","2025-07-13T18:56:09.904683Z",304,"/data/upload/2/5fe2fc4e-streetwear_42.jpg",2.855,"2025-07-13T18:56:09.904729Z"
310,"1","formal","2025-07-13T18:56:14.682279Z",305,"/data/upload/2/2b600da6-streetwear_31.jpg",3.365,"2025-07-13T18:56:14.682312Z"
311,"1","casual","2025-07-13T18:56:18.082229Z",306,"/data/upload/2/211bc13f-streetwear_28.jpg",2.447,"2025-07-13T18:56:18.082262Z"
312,"1","streetwear","2025-07-13T18:56:23.928157Z",307,"/data/upload/2/ddb4a2a5-streetwear_18.jpg",2.239,"2025-07-13T18:56:23.928188Z"
313,"1","casual","2025-07-13T18:56:27.877025Z",308,"/data/upload/2/350fa182-streetwear_14.jpg",2.923,"2025-07-13T18:56:27.877058Z"
314,"1","casual","2025-07-13T18:58:30.582074Z",309,"/data/upload/2/bb1a94a7-streetwear_12.jpg",68.929,"2025-07-13T18:58:30.582112Z"
315,"1","casual","2025-07-13T18:58:36.398286Z",310,"/data/upload/2/e8dc3dcf-streetwear_11.jpg",2.087,"2025-07-13T18:58:36.398315Z"
316,"1","streetwear","2025-07-13T18:58:40.658282Z",311,"/data/upload/2/e22b9ac3-streetwear_10.jpg",2.6,"2025-07-13T18:58:40.658309Z"
317,"1","streetwear","2025-07-13T18:58:44.162965Z",312,"/data/upload/2/fdef9e63-streetwear_8.jpg",2.395,"2025-07-13T18:58:44.162993Z"
318,"1","sporty","2025-07-13T18:58:47.086566Z",313,"/data/upload/2/e5b26a31-streetwear_4.jpg",2.06,"2025-07-13T18:58:47.086600Z"
319,"1","sporty","2025-07-13T18:58:50.465086Z",314,"/data/upload/2/43b7bb6e-streetwear_3.jpg",2.229,"2025-07-13T18:58:50.465118Z"
320,"1","casual","2025-07-13T18:58:54.966040Z",315,"/data/upload/2/81e4ae22-streetwear_1.jpg",3.042,"2025-07-13T18:58:54.966072Z"
321,"1","streetwear","2025-07-13T18:58:57.782503Z",316,"/data/upload/2/7c6fb139-fashion_346.jpg",1.86,"2025-07-13T18:58:57.782543Z"
322,"1","vintage","2025-07-13T18:59:02.953786Z",317,"/data/upload/2/dcdde719-fashion_345.jpg",3.235,"2025-07-13T18:59:02.953824Z"
323,"1","formal","2025-07-13T18:59:06.507038Z",318,"/data/upload/2/6a486e8f-fashion_344.jpg",2.692,"2025-07-13T18:59:06.507069Z"
324,"1","casual","2025-07-13T18:59:10.462302Z",319,"/data/upload/2/3512f786-fashion_343.jpg",2.535,"2025-07-13T18:59:10.462331Z"
325,"1","formal","2025-07-13T18:59:13.866507Z",320,"/data/upload/2/562d0def-fashion_342.jpg",2.457,"2025-07-13T18:59:13.866537Z"
326,"1","streetwear","2025-07-13T19:00:34.970096Z",321,"/data/upload/2/0eade6c7-fashion_340.jpg",41.899,"2025-07-13T19:00:34.970122Z"
327,"1","formal","2025-07-13T19:00:41.470499Z",322,"/data/upload/2/cc4b1181-fashion_339.jpg",5.526,"2025-07-13T19:00:41.470547Z"
328,"1","formal","2025-07-13T19:00:45.974714Z",323,"/data/upload/2/c190de36-fashion_336.jpg",2.511,"2025-07-13T19:00:45.974761Z"
329,"1","formal","2025-07-13T19:00:51.960337Z",324,"/data/upload/2/14271c5e-fashion_335.jpg",4.566,"2025-07-13T19:00:51.960365Z"
330,"1","streetwear","2025-07-13T19:00:55.304316Z",325,"/data/upload/2/08b394e5-fashion_334.jpg",2.265,"2025-07-13T19:00:55.304348Z"
331,"1","formal","2025-07-13T19:01:00.153089Z",326,"/data/upload/2/d942bfac-fashion_333.jpg",3.55,"2025-07-13T19:01:00.153116Z"
332,"1","casual","2025-07-13T19:01:04.630628Z",327,"/data/upload/2/4310bc10-fashion_332.jpg",2.451,"2025-07-13T19:01:04.630681Z"
333,"1","casual","2025-07-13T19:01:10.175545Z",328,"/data/upload/2/e48f0979-fashion_331.jpg",4.008,"2025-07-13T19:01:10.175576Z"
334,"1","formal","2025-07-13T19:01:13.755542Z",329,"/data/upload/2/7237a42e-fashion_330.jpg",2.675,"2025-07-13T19:01:13.755580Z"
335,"1","streetwear","2025-07-13T19:01:16.969899Z",330,"/data/upload/2/ce54077d-fashion_329.jpg",2.329,"2025-07-13T19:01:16.969935Z"
336,"1","formal","2025-07-13T19:01:22.949846Z",331,"/data/upload/2/3618a19c-fashion_327.jpg",2.799,"2025-07-13T19:01:22.949874Z"
337,"1","formal","2025-07-13T19:01:26.181794Z",332,"/data/upload/2/d3b16496-fashion_325.jpg",2.305,"2025-07-13T19:01:26.181836Z"
338,"1","formal","2025-07-13T19:02:18.524888Z",333,"/data/upload/2/dec3ab1e-fashion_320.jpg",10.119,"2025-07-13T19:02:18.524920Z"
339,"1","formal","2025-07-13T19:02:21.802016Z",334,"/data/upload/2/a28e3b90-fashion_319.jpg",2.29,"2025-07-13T19:02:21.802044Z"
340,"1","formal","2025-07-13T19:02:28.811729Z",335,"/data/upload/2/d5f33250-fashion_316.jpg",5.754,"2025-07-13T19:02:28.811758Z"
341,"1","formal","2025-07-13T19:02:31.905160Z",336,"/data/upload/2/7810ac65-fashion_315.jpg",2.228,"2025-07-13T19:02:31.905206Z"
342,"1","casual","2025-07-13T19:02:36.383438Z",337,"/data/upload/2/8482dafd-fashion_314.jpg",2.64,"2025-07-13T19:02:36.383476Z"
343,"1","sporty","2025-07-13T19:02:42.413305Z",338,"/data/upload/2/30598511-fashion_313.jpg",5.202,"2025-07-13T19:02:42.413355Z"
344,"1","streetwear","2025-07-13T19:02:45.908659Z",339,"/data/upload/2/d2ab06b4-fashion_312.jpg",1.913,"2025-07-13T19:02:45.908684Z"
345,"1","streetwear","2025-07-13T19:02:52.945832Z",340,"/data/upload/2/41a98bf9-fashion_310.jpg",6.178,"2025-07-13T19:02:52.945871Z"
346,"1","casual","2025-07-13T19:02:56.900438Z",341,"/data/upload/2/fbccd209-fashion_309.jpg",2.901,"2025-07-13T19:02:56.900468Z"
347,"1","streetwear","2025-07-13T19:03:00.314710Z",342,"/data/upload/2/a9a70574-fashion_305.jpg",2.525,"2025-07-13T19:03:00.314753Z"
348,"1","casual","2025-07-13T19:03:04.885782Z",343,"/data/upload/2/e9c5e6f7-fashion_304.jpg",3.172,"2025-07-13T19:03:04.885811Z"
349,"1","casual","2025-07-13T19:03:08.593517Z",344,"/data/upload/2/2aab8fb8-fashion_302.jpg",2.734,"2025-07-13T19:03:08.593554Z"
350,"1","streetwear","2025-07-13T19:03:58.080449Z",345,"/data/upload/2/d9b84530-fashion_301.jpg",12.129,"2025-07-13T19:03:58.080478Z"
351,"1","formal","2025-07-13T19:04:02.299309Z",346,"/data/upload/2/e76083e4-fashion_298.jpg",2.982,"2025-07-13T19:04:02.299337Z"
352,"1","formal","2025-07-13T19:04:06.779467Z",347,"/data/upload/2/92c0f029-fashion_297.jpg",3.289,"2025-07-13T19:04:06.779526Z"
353,"1","formal","2025-07-13T19:04:10.218036Z",348,"/data/upload/2/00892049-fashion_295.jpg",2.334,"2025-07-13T19:04:10.218076Z"
354,"1","formal","2025-07-13T19:04:13.694696Z",349,"/data/upload/2/bf644841-fashion_294.jpg",2.398,"2025-07-13T19:04:13.694728Z"
355,"1","streetwear","2025-07-13T19:04:17.082303Z",350,"/data/upload/2/4903da7a-fashion_293.jpg",2.46,"2025-07-13T19:04:17.082345Z"
356,"1","casual","2025-07-13T19:04:23.512292Z",351,"/data/upload/2/b296f363-fashion_292.jpg",3.014,"2025-07-13T19:04:23.512320Z"
357,"1","formal","2025-07-13T19:04:29.328692Z",352,"/data/upload/2/06d97fb8-fashion_291.jpg",2.689,"2025-07-13T19:04:29.328732Z"
358,"1","formal","2025-07-13T19:04:32.695410Z",353,"/data/upload/2/221c2d81-fashion_288.jpg",2.393,"2025-07-13T19:04:32.695456Z"
359,"1","vintage","2025-07-13T19:04:36.031829Z",354,"/data/upload/2/a57b4d15-fashion_285.jpg",2.263,"2025-07-13T19:04:36.031856Z"
360,"1","casual","2025-07-13T19:04:40.902532Z",355,"/data/upload/2/a630909a-fashion_283.jpg",2.798,"2025-07-13T19:04:40.902567Z"
361,"1","streetwear","2025-07-13T19:04:44.132290Z",356,"/data/upload/2/6973059f-fashion_282.jpg",2.079,"2025-07-13T19:04:44.132328Z"
362,"1","vintage","2025-07-13T19:06:11.226318Z",357,"/data/upload/2/ab85aaad-fashion_281.jpg",48.387,"2025-07-13T19:06:11.226350Z"
363,"1","vintage","2025-07-13T19:06:16.150630Z",358,"/data/upload/2/93d1c7e9-fashion_280.jpg",3.841,"2025-07-13T19:06:16.150680Z"
364,"1","casual","2025-07-13T19:06:19.845550Z",359,"/data/upload/2/5dbc1656-fashion_279.jpg",2.847,"2025-07-13T19:06:19.845587Z"
365,"1","casual","2025-07-13T19:06:24.244988Z",360,"/data/upload/2/61390a39-fashion_278.jpg",2.927,"2025-07-13T19:06:24.245022Z"
366,"1","formal","2025-07-13T19:06:27.454376Z",361,"/data/upload/2/b28be9e1-fashion_277.jpg",2.321,"2025-07-13T19:06:27.454416Z"
367,"1","formal","2025-07-13T19:06:31.472224Z",362,"/data/upload/2/9c0a6618-fashion_276.jpg",2.39,"2025-07-13T19:06:31.472250Z"
368,"1","streetwear","2025-07-13T19:06:36.992615Z",363,"/data/upload/2/c3ddf5f9-fashion_275.jpg",3.132,"2025-07-13T19:06:36.992643Z"
369,"1","formal","2025-07-13T19:06:41.373517Z",364,"/data/upload/2/4b414ac5-fashion_274.jpg",2.308,"2025-07-13T19:06:41.373550Z"
370,"1","casual","2025-07-13T19:06:45.722785Z",365,"/data/upload/2/53d32f19-fashion_270.jpg",2.997,"2025-07-13T19:06:45.722808Z"
371,"1","casual","2025-07-13T19:06:49.922600Z",366,"/data/upload/2/414016bd-fashion_269.jpg",1.954,"2025-07-13T19:06:49.922634Z"
372,"1","vintage","2025-07-13T19:06:54.378514Z",367,"/data/upload/2/86868006-fashion_268.jpg",3.404,"2025-07-13T19:06:54.378546Z"
373,"1","formal","2025-07-13T19:06:58.226245Z",368,"/data/upload/2/4505d8ff-fashion_267.jpg",2.836,"2025-07-13T19:06:58.226287Z"
374,"1","formal","2025-07-13T19:46:50.040013Z",369,"/data/upload/2/8ba5136d-fashion_266.jpg",4.882,"2025-07-13T19:46:50.040065Z"
375,"1","streetwear","2025-07-13T19:49:30.588594Z",370,"/data/upload/2/da4ab537-fashion_264.jpg",3.001,"2025-07-13T19:49:30.588624Z"
376,"1","sporty","2025-07-13T19:49:33.889328Z",371,"/data/upload/2/f13ffb44-fashion_263.jpg",2.301,"2025-07-13T19:49:33.889353Z"
377,"1","vintage","2025-07-13T19:49:37.114348Z",372,"/data/upload/2/b66dddc1-fashion_262.jpg",2.119,"2025-07-13T19:49:37.114379Z"
378,"1","streetwear","2025-07-13T19:49:41.083928Z",373,"/data/upload/2/0e2876b4-fashion_261.jpg",2.058,"2025-07-13T19:49:41.083962Z"
379,"1","formal","2025-07-13T19:49:46.646722Z",374,"/data/upload/2/49d7715d-fashion_260.jpg",3.652,"2025-07-13T19:49:46.646755Z"
380,"1","formal","2025-07-13T19:49:51.372521Z",375,"/data/upload/2/95439fad-fashion_259.jpg",3.616,"2025-07-13T19:49:51.372585Z"
381,"1","streetwear","2025-07-13T19:49:55.583968Z",376,"/data/upload/2/924a3b23-fashion_257.jpg",2.017,"2025-07-13T19:49:55.584130Z"
382,"1","casual","2025-07-13T19:49:59.677906Z",377,"/data/upload/2/f8e52ac7-fashion_256.jpg",2.563,"2025-07-13T19:49:59.677948Z"
383,"1","streetwear","2025-07-13T19:50:03.326787Z",378,"/data/upload/2/fb735942-fashion_254.jpg",2.526,"2025-07-13T19:50:03.326832Z"
384,"1","casual","2025-07-13T19:50:06.641632Z",379,"/data/upload/2/03464913-fashion_253.jpg",2.549,"2025-07-13T19:50:06.641669Z"
385,"1","formal","2025-07-13T19:50:11.127478Z",380,"/data/upload/2/d7ce0e7b-fashion_251.jpg",3.664,"2025-07-13T19:50:11.127513Z"
386,"1","vintage","2025-07-13T19:51:16.308125Z",381,"/data/upload/2/68a3459c-fashion_250.jpg",12.128,"2025-07-13T19:51:16.308183Z"
387,"1","formal","2025-07-13T19:51:19.555792Z",382,"/data/upload/2/4e2c7f83-fashion_247.jpg",2.175,"2025-07-13T19:51:19.555821Z"
388,"1","formal","2025-07-13T19:51:23.270693Z",383,"/data/upload/2/7ef38a8b-fashion_246.jpg",2.61,"2025-07-13T19:51:23.270738Z"
389,"1","casual","2025-07-13T19:51:27.141534Z",384,"/data/upload/2/3941caaa-fashion_245.jpg",2.603,"2025-07-13T19:51:27.141575Z"
390,"1","streetwear","2025-07-13T19:51:30.478744Z",385,"/data/upload/2/f3c66f74-fashion_242.jpg",2.329,"2025-07-13T19:51:30.478783Z"
391,"1","casual","2025-07-13T19:51:33.857507Z",386,"/data/upload/2/06569ab5-fashion_241.jpg",2.405,"2025-07-13T19:51:33.857546Z"
392,"1","formal","2025-07-13T19:51:37.985559Z",387,"/data/upload/2/97c5ee64-fashion_236.jpg",2.839,"2025-07-13T19:51:37.985590Z"
393,"1","vintage","2025-07-13T19:51:41.347216Z",388,"/data/upload/2/6cefd2ba-fashion_235.jpg",2.49,"2025-07-13T19:51:41.347251Z"
394,"1","vintage","2025-07-13T19:51:44.824935Z",389,"/data/upload/2/523db8ca-fashion_234.jpg",2.362,"2025-07-13T19:51:44.824968Z"
395,"1","streetwear","2025-07-13T19:51:49.630220Z",390,"/data/upload/2/4ff03a3f-fashion_232.jpg",2.454,"2025-07-13T19:51:49.630251Z"
396,"1","formal","2025-07-13T19:51:53.288411Z",391,"/data/upload/2/8ccde4c6-fashion_231.jpg",2.751,"2025-07-13T19:51:53.288452Z"
397,"1","formal","2025-07-13T19:51:57.782190Z",392,"/data/upload/2/094333bc-fashion_230.jpg",3.416,"2025-07-13T19:51:57.782223Z"
398,"1","streetwear","2025-07-13T19:56:41.391015Z",393,"/data/upload/2/2561d3f4-fashion_229.jpg",246.018,"2025-07-13T19:56:41.391041Z"
399,"1","streetwear","2025-07-13T19:56:45.177586Z",394,"/data/upload/2/1cbfa917-fashion_228.jpg",2.554,"2025-07-13T19:56:45.177618Z"
400,"1","streetwear","2025-07-13T19:56:48.948963Z",395,"/data/upload/2/e7d91a7b-fashion_226.jpg",2.336,"2025-07-13T19:56:48.949033Z"
401,"1","formal","2025-07-13T19:56:52.535779Z",396,"/data/upload/2/93aa6bb0-fashion_223.jpg",2.668,"2025-07-13T19:56:52.535826Z"
402,"1","formal","2025-07-13T19:56:56.511933Z",397,"/data/upload/2/c0371e32-fashion_222.jpg",2.598,"2025-07-13T19:56:56.511971Z"
403,"1","formal","2025-07-13T19:57:00.127523Z",398,"/data/upload/2/eb9e821c-fashion_221.jpg",2.603,"2025-07-13T19:57:00.127547Z"
404,"1","streetwear","2025-07-13T19:57:03.566199Z",399,"/data/upload/2/f08fbe7f-fashion_220.jpg",2.146,"2025-07-13T19:57:03.566235Z"
405,"1","casual","2025-07-13T19:57:07.781544Z",400,"/data/upload/2/8dbe521a-fashion_219.jpg",2.485,"2025-07-13T19:57:07.781574Z"
406,"1","formal","2025-07-13T19:57:13.771417Z",401,"/data/upload/2/0aa1196b-fashion_217.jpg",5.169,"2025-07-13T19:57:13.771448Z"
407,"1","casual","2025-07-13T19:57:19.244515Z",402,"/data/upload/2/ee9d10e5-fashion_216.jpg",2.195,"2025-07-13T19:57:19.244555Z"
408,"1","casual","2025-07-13T19:57:23.195338Z",403,"/data/upload/2/1293f3bf-fashion_215.jpg",2.856,"2025-07-13T19:57:23.195374Z"
409,"1","formal","2025-07-13T19:57:26.936927Z",404,"/data/upload/2/93083a77-fashion_214.jpg",2.477,"2025-07-13T19:57:26.936964Z"
410,"1","casual","2025-07-13T19:58:23.198672Z",405,"/data/upload/2/62d58f1d-fashion_213.jpg",25.022,"2025-07-13T19:58:23.198704Z"
411,"1","vintage","2025-07-13T19:58:27.573160Z",406,"/data/upload/2/5baf6feb-fashion_212.jpg",3.238,"2025-07-13T19:58:27.573198Z"
412,"1","vintage","2025-07-13T19:58:31.368261Z",407,"/data/upload/2/cf55879b-fashion_211.jpg",2.206,"2025-07-13T19:58:31.368291Z"
413,"1","casual","2025-07-13T19:58:35.106769Z",408,"/data/upload/2/a274a931-fashion_210.jpg",2.407,"2025-07-13T19:58:35.106816Z"
414,"1","formal","2025-07-13T19:58:39.473490Z",409,"/data/upload/2/2fbb6f6f-fashion_209.jpg",3.028,"2025-07-13T19:58:39.473525Z"
415,"1","casual","2025-07-13T19:58:43.781242Z",410,"/data/upload/2/9f228c28-fashion_208.jpg",2.789,"2025-07-13T19:58:43.781286Z"
416,"1","sporty","2025-07-13T19:58:54.276715Z",411,"/data/upload/2/a216fdff-fashion_207.jpg",8.558,"2025-07-13T19:58:54.276738Z"
417,"1","formal","2025-07-13T19:58:58.359205Z",412,"/data/upload/2/349e42db-fashion_205.jpg",2.966,"2025-07-13T19:58:58.359245Z"
418,"1","streetwear","2025-07-13T19:59:04.377452Z",413,"/data/upload/2/8a39c894-fashion_204.jpg",2.935,"2025-07-13T19:59:04.377482Z"
419,"1","casual","2025-07-13T19:59:07.494080Z",414,"/data/upload/2/59ae3d71-fashion_203.jpg",2.215,"2025-07-13T19:59:07.494121Z"
420,"1","formal","2025-07-13T19:59:10.907941Z",415,"/data/upload/2/017878fe-fashion_202.jpg",2.308,"2025-07-13T19:59:10.907976Z"
421,"1","casual","2025-07-13T19:59:13.876231Z",416,"/data/upload/2/0436a54a-fashion_201.jpg",1.986,"2025-07-13T19:59:13.876261Z"
422,"1","casual","2025-07-13T20:00:23.551174Z",417,"/data/upload/2/d87f0449-fashion_200.jpg",19.41,"2025-07-13T20:00:23.551195Z"
423,"1","formal","2025-07-13T20:00:27.325011Z",418,"/data/upload/2/cb130824-fashion_199.jpg",2.612,"2025-07-13T20:00:27.325042Z"
424,"1","casual","2025-07-13T20:00:31.608786Z",419,"/data/upload/2/a2d4bae6-fashion_198.jpg",2.295,"2025-07-13T20:00:31.608803Z"
425,"1","streetwear","2025-07-13T20:00:35.274311Z",420,"/data/upload/2/4ad1e34a-fashion_197.jpg",2.302,"2025-07-13T20:00:35.274344Z"
426,"1","formal","2025-07-13T20:00:40.490727Z",421,"/data/upload/2/d6876728-fashion_196.jpg",2.512,"2025-07-13T20:00:40.490762Z"
427,"1","casual","2025-07-13T20:00:44.470378Z",422,"/data/upload/2/683a8739-fashion_195.jpg",2.731,"2025-07-13T20:00:44.470406Z"
428,"1","casual","2025-07-13T20:00:48.692527Z",423,"/data/upload/2/56db0d83-fashion_194.jpg",2.626,"2025-07-13T20:00:48.692560Z"
429,"1","casual","2025-07-13T20:00:54.059417Z",424,"/data/upload/2/dc51a69c-fashion_193.jpg",3.746,"2025-07-13T20:00:54.059451Z"
430,"1","formal","2025-07-13T20:00:58.831591Z",425,"/data/upload/2/6d5fb8b9-fashion_191.jpg",3.204,"2025-07-13T20:00:58.831630Z"
431,"1","formal","2025-07-13T20:01:02.097904Z",426,"/data/upload/2/3620fbf6-fashion_190.jpg",2.134,"2025-07-13T20:01:02.097949Z"
432,"1","casual","2025-07-13T20:01:05.686105Z",427,"/data/upload/2/10188763-fashion_189.jpg",2.137,"2025-07-13T20:01:05.686132Z"
433,"1","casual","2025-07-13T20:01:09.288922Z",428,"/data/upload/2/a6d0d4cd-fashion_188.jpg",2.145,"2025-07-13T20:01:09.288951Z"
434,"1","formal","2025-07-13T20:01:59.648263Z",429,"/data/upload/2/6a1ad96d-fashion_187.jpg",9.677,"2025-07-13T20:01:59.648312Z"
435,"1","casual","2025-07-13T20:02:03.138401Z",430,"/data/upload/2/bed89d85-fashion_185.jpg",2.527,"2025-07-13T20:02:03.138430Z"
436,"1","formal","2025-07-13T20:02:06.146035Z",431,"/data/upload/2/038146a3-fashion_184.jpg",2.026,"2025-07-13T20:02:06.146101Z"
437,"1","formal","2025-07-13T20:02:10.246390Z",432,"/data/upload/2/6165e579-fashion_183.jpg",2.353,"2025-07-13T20:02:10.246423Z"
438,"1","casual","2025-07-13T20:02:15.446089Z",433,"/data/upload/2/24ce2fe6-fashion_182.jpg",2.895,"2025-07-13T20:02:15.446115Z"
