"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
439,"1","vintage","2025-07-13T20:02:19.583759Z",434,"/data/upload/2/6962fa79-fashion_181.jpg",3.116,"2025-07-13T20:02:19.583796Z"
440,"1","casual","2025-07-13T20:02:23.841348Z",435,"/data/upload/2/b646e218-fashion_179.jpg",2.774,"2025-07-13T20:02:23.841402Z"
441,"1","formal","2025-07-13T20:02:26.889899Z",436,"/data/upload/2/136b5fe9-fashion_178.jpg",2.042,"2025-07-13T20:02:26.889939Z"
442,"1","casual","2025-07-13T20:02:30.646261Z",437,"/data/upload/2/bf51a174-fashion_177.jpg",5.636,"2025-07-13T20:02:33.873767Z"
443,"1","vintage","2025-07-13T20:02:39.967761Z",438,"/data/upload/2/a2141642-fashion_176.jpg",3.376,"2025-07-13T20:02:39.967803Z"
444,"1","streetwear","2025-07-13T20:02:44.181365Z",439,"/data/upload/2/d4135590-fashion_175.jpg",2.293,"2025-07-13T20:02:44.181397Z"
445,"1","sporty","2025-07-13T20:02:47.548579Z",440,"/data/upload/2/8fee99d7-fashion_174.jpg",2.375,"2025-07-13T20:02:47.548613Z"
446,"1","vintage","2025-07-13T20:03:31.200237Z",441,"/data/upload/2/19f1d397-fashion_173.jpg",7.153,"2025-07-13T20:03:31.200253Z"
447,"1","sporty","2025-07-13T20:03:35.591567Z",442,"/data/upload/2/e2bcb751-fashion_172.jpg",3.265,"2025-07-13T20:03:35.591605Z"
448,"1","casual","2025-07-13T20:03:38.684610Z",443,"/data/upload/2/4e2bac1e-fashion_170.jpg",2.157,"2025-07-13T20:03:38.684640Z"
449,"1","casual","2025-07-13T20:03:42.734313Z",444,"/data/upload/2/a1d494a8-fashion_169.jpg",2.868,"2025-07-13T20:03:42.734342Z"
450,"1","casual","2025-07-13T20:03:46.370244Z",445,"/data/upload/2/c6f148eb-fashion_167.jpg",2.655,"2025-07-13T20:03:46.370282Z"
451,"1","formal","2025-07-13T20:03:50.014550Z",446,"/data/upload/2/b6551fb0-fashion_166.jpg",2.646,"2025-07-13T20:03:50.014601Z"
452,"1","vintage","2025-07-13T20:03:53.065782Z",447,"/data/upload/2/d8bc9e75-fashion_164.jpg",1.999,"2025-07-13T20:03:53.065818Z"
453,"1","streetwear","2025-07-13T20:03:56.589070Z",448,"/data/upload/2/365d0727-fashion_163.jpg",2.498,"2025-07-13T20:03:56.589099Z"
454,"1","vintage","2025-07-13T20:03:59.533901Z",449,"/data/upload/2/878d2391-fashion_162.jpg",1.993,"2025-07-13T20:03:59.533940Z"
455,"1","sporty","2025-07-13T20:04:03.892639Z",450,"/data/upload/2/e34e5387-fashion_161.jpg",2.782,"2025-07-13T20:04:03.892683Z"
456,"1","casual","2025-07-13T20:04:08.270433Z",451,"/data/upload/2/30f29cbd-fashion_160.jpg",2.448,"2025-07-13T20:04:08.270473Z"
457,"1","casual","2025-07-13T20:04:11.648566Z",452,"/data/upload/2/bdcc3a8c-fashion_159.jpg",2.61,"2025-07-13T20:04:11.648606Z"
458,"1","streetwear","2025-07-13T20:04:58.898975Z",453,"/data/upload/2/cc31660d-fashion_158.jpg",3.466,"2025-07-13T20:04:58.899003Z"
459,"1","streetwear","2025-07-13T20:05:02.224350Z",454,"/data/upload/2/ef406113-fashion_157.jpg",1.953,"2025-07-13T20:05:02.224390Z"
460,"1","casual","2025-07-13T20:05:06.243329Z",455,"/data/upload/2/71455b44-fashion_156.jpg",2.497,"2025-07-13T20:05:06.243362Z"
461,"1","formal","2025-07-13T20:05:09.721449Z",456,"/data/upload/2/10849e34-fashion_154.jpg",2.562,"2025-07-13T20:05:09.721474Z"
462,"1","formal","2025-07-13T20:05:24.275978Z",457,"/data/upload/2/af3930cd-fashion_151.jpg",5.282,"2025-07-13T20:05:24.276012Z"
463,"1","casual","2025-07-13T20:05:29.752472Z",458,"/data/upload/2/f32b1ead-fashion_150.jpg",8.741999999999999,"2025-07-13T20:05:29.752506Z"
464,"1","formal","2025-07-13T20:05:34.484651Z",459,"/data/upload/2/9296d8b4-fashion_148.jpg",2.515,"2025-07-13T20:05:34.484679Z"
465,"1","formal","2025-07-13T20:05:37.963263Z",460,"/data/upload/2/1293a2af-fashion_147.jpg",2.558,"2025-07-13T20:05:37.963302Z"
466,"1","formal","2025-07-13T20:05:41.269727Z",461,"/data/upload/2/41f88924-fashion_146.jpg",2.358,"2025-07-13T20:05:41.269757Z"
467,"1","formal","2025-07-13T20:05:44.544387Z",462,"/data/upload/2/1fe25405-fashion_145.jpg",2.384,"2025-07-13T20:05:44.544423Z"
468,"1","formal","2025-07-13T20:05:50.508822Z",463,"/data/upload/2/5cb3d589-fashion_144.jpg",3.06,"2025-07-13T20:05:50.508859Z"
469,"1","sporty","2025-07-13T20:05:54.684790Z",464,"/data/upload/2/3a926d33-fashion_143.jpg",2.368,"2025-07-13T20:05:54.684822Z"
470,"1","formal","2025-07-13T20:07:15.289270Z",465,"/data/upload/2/29032f84-fashion_141.jpg",45.994,"2025-07-13T20:07:15.289295Z"
471,"1","streetwear","2025-07-13T20:07:19.855359Z",466,"/data/upload/2/856feae8-fashion_140.jpg",2.548,"2025-07-13T20:07:19.855386Z"
472,"1","casual","2025-07-13T20:07:23.359579Z",467,"/data/upload/2/e1b644d8-fashion_139.jpg",2.265,"2025-07-13T20:07:23.359607Z"
473,"1","streetwear","2025-07-13T20:07:26.930009Z",468,"/data/upload/2/12ffaa5d-fashion_138.jpg",2.126,"2025-07-13T20:07:26.930051Z"
474,"1","casual","2025-07-13T20:07:30.427645Z",469,"/data/upload/2/1a25b689-fashion_137.jpg",2.183,"2025-07-13T20:07:30.427673Z"
475,"1","streetwear","2025-07-13T20:07:33.353097Z",470,"/data/upload/2/bb3a94a1-fashion_136.jpg",2.106,"2025-07-13T20:07:33.353132Z"
476,"1","formal","2025-07-13T20:07:36.635065Z",471,"/data/upload/2/b2f9f917-fashion_135.jpg",2.114,"2025-07-13T20:07:36.635092Z"
477,"1","casual","2025-07-13T20:07:40.242667Z",472,"/data/upload/2/b6d2e910-fashion_134.jpg",2.269,"2025-07-13T20:07:40.242698Z"
478,"1","vintage","2025-07-13T20:07:46.782558Z",473,"/data/upload/2/3edb7125-fashion_133.jpg",4.619,"2025-07-13T20:07:46.782588Z"
479,"1","casual","2025-07-13T20:07:50.113868Z",474,"/data/upload/2/ab9138af-fashion_132.jpg",2.472,"2025-07-13T20:07:50.113931Z"
480,"1","formal","2025-07-13T20:07:55.197421Z",475,"/data/upload/2/d1491974-fashion_130.jpg",3.024,"2025-07-13T20:07:55.197447Z"
481,"1","casual","2025-07-13T20:07:58.780204Z",476,"/data/upload/2/45377033-fashion_129.jpg",2.544,"2025-07-13T20:07:58.780241Z"
482,"1","formal","2025-07-13T20:08:57.548640Z",477,"/data/upload/2/f5e56e4e-fashion_128.jpg",24.892,"2025-07-13T20:08:57.548665Z"
483,"1","formal","2025-07-13T20:09:01.711334Z",478,"/data/upload/2/1c113af4-fashion_127.jpg",2.732,"2025-07-13T20:09:01.711364Z"
484,"1","casual","2025-07-13T20:09:05.148293Z",479,"/data/upload/2/172d7e16-fashion_126.jpg",2.541,"2025-07-13T20:09:05.148324Z"
485,"1","formal","2025-07-13T20:09:10.079629Z",480,"/data/upload/2/3ad5b894-fashion_125.jpg",3.432,"2025-07-13T20:09:10.079662Z"
486,"1","formal","2025-07-13T20:09:13.657480Z",481,"/data/upload/2/25f59ed0-fashion_124.jpg",2.385,"2025-07-13T20:09:13.657518Z"
487,"1","streetwear","2025-07-13T20:09:16.920642Z",482,"/data/upload/2/dc49c96a-fashion_123.jpg",2.263,"2025-07-13T20:09:16.920669Z"
488,"1","casual","2025-07-13T20:09:20.706295Z",483,"/data/upload/2/9e70dcac-fashion_122.jpg",2.297,"2025-07-13T20:09:20.706330Z"
489,"1","casual","2025-07-13T20:09:24.673242Z",484,"/data/upload/2/1b02daa2-fashion_121.jpg",2.339,"2025-07-13T20:09:24.673331Z"
490,"1","streetwear","2025-07-13T20:09:27.795557Z",485,"/data/upload/2/d67e8ee7-fashion_120.jpg",2.125,"2025-07-13T20:09:27.795582Z"
491,"1","formal","2025-07-13T20:09:33.985187Z",486,"/data/upload/2/0d604ed9-fashion_119.jpg",2.645,"2025-07-13T20:09:33.985216Z"
492,"1","formal","2025-07-13T20:09:37.432096Z",487,"/data/upload/2/0c59ddc8-fashion_118.jpg",2.296,"2025-07-13T20:09:37.432138Z"
493,"1","streetwear","2025-07-13T20:09:41.354638Z",488,"/data/upload/2/16b3c52e-fashion_117.jpg",3.099,"2025-07-13T20:09:41.354674Z"
494,"1","streetwear","2025-07-13T20:10:30.996987Z",489,"/data/upload/2/642e796f-fashion_116.jpg",13.786,"2025-07-13T20:10:30.997028Z"
495,"1","streetwear","2025-07-13T20:10:34.435366Z",490,"/data/upload/2/77f1a868-fashion_115.jpg",2.187,"2025-07-13T20:10:34.435404Z"
496,"1","formal","2025-07-13T20:10:40.210303Z",491,"/data/upload/2/f0cf6737-fashion_114.jpg",4.448,"2025-07-13T20:10:40.210350Z"
497,"1","streetwear","2025-07-13T20:10:45.192244Z",492,"/data/upload/2/db1e9c2e-fashion_113.jpg",2.143,"2025-07-13T20:10:45.192278Z"
498,"1","formal","2025-07-13T20:10:49.658273Z",493,"/data/upload/2/61696cd2-fashion_112.jpg",2.966,"2025-07-13T20:10:49.658301Z"
499,"1","vintage","2025-07-13T20:10:54.278865Z",494,"/data/upload/2/cb930236-fashion_111.jpg",3.021,"2025-07-13T20:10:54.278902Z"
500,"1","formal","2025-07-13T20:11:00.312846Z",495,"/data/upload/2/6c3f2375-fashion_110.jpg",3.774,"2025-07-13T20:11:00.312897Z"
501,"1","formal","2025-07-13T20:11:06.526221Z",496,"/data/upload/2/5e6e4444-fashion_109.jpg",4.468,"2025-07-13T20:11:06.526258Z"
502,"1","formal","2025-07-13T20:11:11.887467Z",497,"/data/upload/2/305f6a36-fashion_108.jpg",2.372,"2025-07-13T20:11:11.887520Z"
503,"1","vintage","2025-07-13T20:11:15.761550Z",498,"/data/upload/2/24a61b23-fashion_107.jpg",2.796,"2025-07-13T20:11:15.761578Z"
504,"1","streetwear","2025-07-13T20:11:19.398821Z",499,"/data/upload/2/9a2dccc0-fashion_106.jpg",2.394,"2025-07-13T20:11:19.398891Z"
505,"1","casual","2025-07-13T20:11:23.546196Z",500,"/data/upload/2/86c05718-fashion_105.jpg",2.555,"2025-07-13T20:11:23.546222Z"
506,"1","casual","2025-07-13T20:12:09.326056Z",501,"/data/upload/2/bc6db979-fashion_104.jpg",10.906,"2025-07-13T20:12:09.326097Z"
507,"1","casual","2025-07-13T20:12:13.324918Z",502,"/data/upload/2/dd63a221-fashion_103.jpg",2.715,"2025-07-13T20:12:13.324949Z"
508,"1","streetwear","2025-07-13T20:12:17.113554Z",503,"/data/upload/2/e096f8b7-fashion_102.jpg",2.41,"2025-07-13T20:12:17.113604Z"
509,"1","formal","2025-07-13T20:12:23.756431Z",504,"/data/upload/2/9f7e5665-fashion_101.jpg",4.62,"2025-07-13T20:12:23.756466Z"
510,"1","formal","2025-07-13T20:12:30.726391Z",505,"/data/upload/2/73e8ede0-fashion_100.jpg",4.686,"2025-07-13T20:12:30.726415Z"
511,"1","casual","2025-07-13T20:12:34.122002Z",506,"/data/upload/2/bfc17903-fashion_1.jpg",2.596,"2025-07-13T20:12:34.122029Z"
512,"1","sporty","2025-07-13T20:12:40.519480Z",507,"/data/upload/2/b74f7cb2-fashion_99.jpg",4.349,"2025-07-13T20:12:40.519515Z"
513,"1","casual","2025-07-13T20:12:44.622788Z",508,"/data/upload/2/529872b6-fashion_98.jpg",2.345,"2025-07-13T20:12:44.622809Z"
514,"1","streetwear","2025-07-13T20:12:49.007562Z",509,"/data/upload/2/4f03b579-fashion_97.jpg",2.615,"2025-07-13T20:12:49.007594Z"
515,"1","casual","2025-07-13T20:12:52.799534Z",510,"/data/upload/2/44ce6766-fashion_96.jpg",2.804,"2025-07-13T20:12:52.799573Z"
516,"1","casual","2025-07-13T20:13:02.050071Z",511,"/data/upload/2/d54db951-fashion_94.jpg",5.568,"2025-07-13T20:13:02.050100Z"
517,"1","formal","2025-07-13T20:13:05.447473Z",512,"/data/upload/2/8fdd9e62-fashion_93.jpg",2.485,"2025-07-13T20:13:05.447507Z"
518,"1","vintage","2025-07-13T20:14:51.637982Z",513,"/data/upload/2/8568e33f-fashion_92.jpg",75.176,"2025-07-13T20:14:51.638011Z"
519,"1","vintage","2025-07-13T20:14:54.925488Z",514,"/data/upload/2/d3a1d9fe-fashion_91.jpg",6.653,"2025-07-13T20:17:10.728778Z"
520,"1","formal","2025-07-13T20:14:58.758795Z",515,"/data/upload/2/f753d047-fashion_90.jpg",2.589,"2025-07-13T20:14:58.758826Z"
521,"1","streetwear","2025-07-13T20:15:02.426286Z",516,"/data/upload/2/c5ca158f-fashion_89.jpg",5.397,"2025-07-13T20:17:01.833458Z"
522,"1","formal","2025-07-13T20:15:06.421564Z",517,"/data/upload/2/9e4cbb90-fashion_87.jpg",2.746,"2025-07-13T20:15:06.421593Z"
523,"1","formal","2025-07-13T20:15:11.314404Z",518,"/data/upload/2/b7f71544-fashion_85.jpg",3.235,"2025-07-13T20:15:11.314435Z"
524,"1","formal","2025-07-13T20:15:14.917247Z",519,"/data/upload/2/1204c1e0-fashion_84.jpg",2.461,"2025-07-13T20:15:14.917284Z"
525,"1","casual","2025-07-13T20:15:20.239438Z",520,"/data/upload/2/e660da87-fashion_83.jpg",2.77,"2025-07-13T20:15:20.239467Z"
526,"1","vintage","2025-07-13T20:15:24.894767Z",521,"/data/upload/2/f0d2424b-fashion_81.jpg",6.632,"2025-07-13T20:16:02.654351Z"
527,"1","formal","2025-07-13T20:15:28.415060Z",522,"/data/upload/2/68a91b68-fashion_80.jpg",1.907,"2025-07-13T20:15:28.415092Z"
528,"1","formal","2025-07-13T20:15:35.205551Z",523,"/data/upload/2/2a4eae5e-fashion_79.jpg",5.786,"2025-07-13T20:15:35.205580Z"
529,"1","formal","2025-07-13T20:15:54.037427Z",524,"/data/upload/2/5f10be71-fashion_78.jpg",6.273,"2025-07-13T20:15:54.037452Z"
530,"1","streetwear","2025-07-13T20:18:34.761064Z",525,"/data/upload/2/45537098-fashion_77.jpg",5.038,"2025-07-13T20:18:34.761082Z"
531,"1","casual","2025-07-13T20:18:38.167999Z",526,"/data/upload/2/c0be2ee4-fashion_76.jpg",2.293,"2025-07-13T20:18:38.168027Z"
532,"1","formal","2025-07-13T20:18:41.575062Z",527,"/data/upload/2/575fe73b-fashion_75.jpg",2.271,"2025-07-13T20:18:41.575098Z"
533,"1","sporty","2025-07-13T20:18:45.257732Z",528,"/data/upload/2/92c296d1-fashion_74.jpg",2.461,"2025-07-13T20:18:45.257762Z"
534,"1","formal","2025-07-13T20:18:48.537260Z",529,"/data/upload/2/14939d2f-fashion_73.jpg",2.306,"2025-07-13T20:18:48.537304Z"
535,"1","streetwear","2025-07-13T20:18:52.102667Z",530,"/data/upload/2/6aff33cc-fashion_72.jpg",2.696,"2025-07-13T20:18:52.102694Z"
536,"1","formal","2025-07-13T20:18:55.663427Z",531,"/data/upload/2/03138d3e-fashion_71.jpg",2.634,"2025-07-13T20:18:55.663477Z"
537,"1","streetwear","2025-07-13T20:19:00.452696Z",532,"/data/upload/2/bc19648e-fashion_70.jpg",2.181,"2025-07-13T20:19:00.452733Z"
538,"1","casual","2025-07-13T20:19:05.714511Z",533,"/data/upload/2/12215cb9-fashion_69.jpg",2.751,"2025-07-13T20:19:05.714554Z"
539,"1","casual","2025-07-13T20:19:09.538229Z",534,"/data/upload/2/f1f7772f-fashion_68.jpg",2.795,"2025-07-13T20:19:09.538261Z"
540,"1","streetwear","2025-07-13T20:19:12.972277Z",535,"/data/upload/2/18d0dc13-fashion_66.jpg",2.139,"2025-07-13T20:19:12.972306Z"
541,"1","formal","2025-07-13T20:19:16.112764Z",536,"/data/upload/2/318610b4-fashion_65.jpg",2.264,"2025-07-13T20:19:16.112807Z"
542,"1","formal","2025-07-13T20:20:21.853683Z",537,"/data/upload/2/178c2019-fashion_63.jpg",3.345,"2025-07-13T20:20:21.853703Z"
543,"1","streetwear","2025-07-13T20:21:03.233061Z",538,"/data/upload/2/7d93619a-fashion_62.jpg",40.22,"2025-07-13T20:21:03.233084Z"
544,"1","casual","2025-07-13T20:21:07.059933Z",539,"/data/upload/2/c5f724db-fashion_61.jpg",2.298,"2025-07-13T20:21:07.059953Z"
545,"1","casual","2025-07-13T20:21:11.436519Z",540,"/data/upload/2/6e7766ee-fashion_60.jpg",2.296,"2025-07-13T20:21:11.436588Z"
546,"1","vintage","2025-07-13T20:21:16.009822Z",541,"/data/upload/2/d2f881da-fashion_59.jpg",3.302,"2025-07-13T20:21:16.009855Z"
547,"1","casual","2025-07-13T20:21:20.025155Z",542,"/data/upload/2/97e8bf4c-fashion_58.jpg",2.504,"2025-07-13T20:21:20.025191Z"
548,"1","casual","2025-07-13T20:21:23.572227Z",543,"/data/upload/2/abe81415-fashion_57.jpg",2.241,"2025-07-13T20:21:23.572269Z"
549,"1","formal","2025-07-13T20:21:27.877886Z",544,"/data/upload/2/99db5b92-fashion_56.jpg",2.323,"2025-07-13T20:21:27.877922Z"
550,"1","casual","2025-07-13T20:22:58.449317Z",545,"/data/upload/2/7f35bbb1-fashion_54.jpg",3.906,"2025-07-13T20:22:58.449354Z"
551,"1","casual","2025-07-13T20:23:02.393511Z",546,"/data/upload/2/63a2d9e9-fashion_53.jpg",2.504,"2025-07-13T20:23:02.393549Z"
552,"1","formal","2025-07-13T20:23:05.655977Z",547,"/data/upload/2/f2c49b61-fashion_52.jpg",2.26,"2025-07-13T20:23:05.656013Z"
553,"1","streetwear","2025-07-13T20:23:10.411208Z",548,"/data/upload/2/c8e0e05a-fashion_51.jpg",3.767,"2025-07-13T20:23:10.411239Z"
554,"1","casual","2025-07-13T20:24:48.970387Z",549,"/data/upload/2/56841d39-fashion_50.jpg",10.976,"2025-07-13T20:24:48.970421Z"
555,"1","formal","2025-07-13T20:24:53.503304Z",550,"/data/upload/2/52ddb7f2-fashion_49.jpg",3.115,"2025-07-13T20:24:53.503335Z"
556,"1","casual","2025-07-13T20:24:57.266430Z",551,"/data/upload/2/4d2fa57d-fashion_46.jpg",2.262,"2025-07-13T20:24:57.266457Z"
557,"1","vintage","2025-07-13T20:25:14.834524Z",552,"/data/upload/2/4b0fba7d-fashion_45.jpg",15.52,"2025-07-13T20:25:14.834602Z"
558,"1","vintage","2025-07-13T20:25:19.175788Z",553,"/data/upload/2/3cd96a71-fashion_44.jpg",2.709,"2025-07-13T20:25:19.175829Z"
559,"1","formal","2025-07-13T20:25:22.557638Z",554,"/data/upload/2/00e90e42-fashion_43.jpg",2.089,"2025-07-13T20:25:22.557670Z"
560,"1","casual","2025-07-13T20:25:57.825779Z",555,"/data/upload/2/53bfa8f2-fashion_42.jpg",34.273,"2025-07-13T20:25:57.825807Z"
561,"1","formal","2025-07-13T20:26:03.338471Z",556,"/data/upload/2/8570bab0-fashion_41.jpg",4.343,"2025-07-13T20:26:03.338502Z"
562,"1","streetwear","2025-07-13T20:26:07.049694Z",557,"/data/upload/2/b26a86ca-fashion_40.jpg",1.935,"2025-07-13T20:26:07.049721Z"
563,"1","casual","2025-07-13T20:26:11.303973Z",558,"/data/upload/2/3fc6f0c9-fashion_38.jpg",2.184,"2025-07-13T20:26:11.304007Z"
564,"1","formal","2025-07-13T20:26:14.693341Z",559,"/data/upload/2/2c988d4e-fashion_36.jpg",2.204,"2025-07-13T20:26:14.693377Z"
565,"1","vintage","2025-07-13T20:26:19.211026Z",560,"/data/upload/2/b063d4a5-fashion_35.jpg",2.929,"2025-07-13T20:26:19.211063Z"
566,"1","streetwear","2025-07-13T20:27:54.594126Z",561,"/data/upload/2/344e0172-fashion_34.jpg",6.996,"2025-07-13T20:27:54.594149Z"
567,"1","streetwear","2025-07-13T20:27:57.855808Z",562,"/data/upload/2/0b6b78ad-fashion_33.jpg",2.141,"2025-07-13T20:27:57.855834Z"
568,"1","formal","2025-07-13T20:28:01.658464Z",563,"/data/upload/2/76676f07-fashion_31.jpg",2.87,"2025-07-13T20:28:01.658497Z"
569,"1","vintage","2025-07-13T20:28:06.841034Z",564,"/data/upload/2/cd99e003-fashion_30.jpg",2.453,"2025-07-13T20:28:06.841069Z"
570,"1","streetwear","2025-07-13T20:28:10.379507Z",565,"/data/upload/2/1957376e-fashion_29.jpg",1.77,"2025-07-13T20:28:10.379549Z"
571,"1","casual","2025-07-13T20:28:14.190581Z",566,"/data/upload/2/e00f6aca-fashion_28.jpg",2.317,"2025-07-13T20:28:14.190606Z"
572,"1","casual","2025-07-13T20:28:17.554367Z",567,"/data/upload/2/01369cb7-fashion_27.jpg",2.38,"2025-07-13T20:28:17.554418Z"
573,"1","casual","2025-07-13T20:28:20.704017Z",568,"/data/upload/2/adf087fc-fashion_26.jpg",2.007,"2025-07-13T20:28:20.704046Z"
574,"1","streetwear","2025-07-13T20:28:25.107988Z",569,"/data/upload/2/25b3f600-fashion_23.jpg",3.221,"2025-07-13T20:28:25.108036Z"
575,"1","formal","2025-07-13T20:28:29.722994Z",570,"/data/upload/2/db83a9bf-fashion_21.jpg",2.792,"2025-07-13T20:28:29.723057Z"
576,"1","casual","2025-07-13T20:28:33.271422Z",571,"/data/upload/2/3f656ff2-fashion_20.jpg",2.422,"2025-07-13T20:28:33.271457Z"
577,"1","vintage","2025-07-13T20:28:36.463024Z",572,"/data/upload/2/5cb018f2-fashion_19.jpg",2.151,"2025-07-13T20:28:36.463065Z"
578,"1","","2025-07-13T20:29:32.301884Z",573,"/data/upload/2/97168d50-fashion_15.jpg",0.968,"2025-07-13T20:29:32.301920Z"
579,"1","streetwear","2025-07-13T20:29:36.515359Z",574,"/data/upload/2/320e7075-fashion_14.jpg",11.066,"2025-07-13T20:29:36.515390Z"
580,"1","vintage","2025-07-13T20:29:41.346707Z",575,"/data/upload/2/8ae6312f-fashion_13.jpg",3.615,"2025-07-13T20:29:41.346761Z"
59,"1","formal","2025-07-13T14:17:49.269874Z",576,"/data/upload/2/7852d3b5-fashion_12.jpg",2.451,"2025-07-13T14:17:49.269903Z"
58,"1","vintage","2025-07-13T14:17:45.731173Z",577,"/data/upload/2/f8379359-fashion_11.jpg",7.982,"2025-07-13T20:29:51.156141Z"
53,"1","formal","2025-07-13T14:15:52.688998Z",578,"/data/upload/2/2a743304-fashion_10.jpg",29.515,"2025-07-13T14:15:52.689030Z"
52,"1","formal","2025-07-13T14:15:22.180207Z",579,"/data/upload/2/72e679fe-fashion_8.jpg",2.754,"2025-07-13T14:15:22.180238Z"
57,"1","casual","2025-07-13T14:17:38.182934Z",580,"/data/upload/2/02e61e02-fashion_7.jpg",31.263,"2025-07-13T14:17:38.182963Z"
56,"1","formal","2025-07-13T14:17:05.913857Z",581,"/data/upload/2/8e2e1222-fashion_5.jpg",37.472,"2025-07-13T14:17:05.913889Z"
55,"1","formal","2025-07-13T14:16:00.091446Z",582,"/data/upload/2/30838853-fashion_4.jpg",3.047,"2025-07-13T14:16:00.091475Z"
54,"1","sporty","2025-07-13T14:15:56.007527Z",583,"/data/upload/2/f9110e7c-fashion_3.jpg",5.106,"2025-07-13T20:30:05.805318Z"
